S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
0.0,0.0,0.0,3.0,6.0,1.3333333333333333,0.0,3.0,10.0,6.0,170.0,57.0,14.0,26.333333333333332,21.19047619047619,6210.268707482993,113.5,6.333333333333333,3.041666666666667,26.333333333333332
0.0,0.13333333333333333,0.0,3.0,5.4,1.5,0.0,3.0,10.4,6.0,170.3,54.1,12.6,23.7,20.72380952380952,6177.9680272108835,112.2,6.466666666666667,2.829166666666667,23.7
0.0,0.26666666666666666,0.0,3.0,4.8,1.6666666666666665,0.0,3.0,10.8,6.0,170.6,51.2,11.2,21.066666666666666,20.257142857142856,6145.667346938775,110.9,6.6,2.6166666666666667,21.066666666666666
0.0,0.4,0.0,3.0,4.2,1.8333333333333333,0.0,3.0,11.2,6.0,170.9,48.3,9.8,18.43333333333333,19.79047619047619,6113.366666666666,109.6,6.733333333333333,2.404166666666667,18.43333333333333
0.0,0.5333333333333333,0.0,3.0,3.6,2.0,0.0,3.0,11.6,6.0,171.2,45.4,8.4,15.799999999999999,19.323809523809523,6081.0659863945575,108.3,6.866666666666666,2.191666666666667,15.799999999999999
0.0,0.6666666666666666,0.0,3.0,3.0,2.166666666666667,0.0,3.0,12.0,6.0,171.5,42.5,7.0,13.166666666666666,18.857142857142854,6048.765306122448,107.0,7.0,1.9791666666666667,13.166666666666666
0.0,0.8,0.0,3.0,2.4000000000000004,2.333333333333333,0.0,3.0,12.4,6.0,171.8,39.6,5.600000000000001,10.533333333333331,18.39047619047619,6016.464625850339,105.7,7.133333333333333,1.7666666666666666,10.533333333333331
0.0,0.9333333333333333,0.0,3.0,1.7999999999999998,2.5,0.0,3.0,12.8,6.0,172.1,36.7,4.200000000000001,7.899999999999999,17.923809523809524,5984.163945578231,104.4,7.266666666666667,1.5541666666666667,7.899999999999999
0.0,1.0666666666666667,0.0,3.0,1.2000000000000002,2.666666666666667,0.0,3.0,13.2,6.0,172.4,33.8,2.8000000000000007,5.266666666666666,17.457142857142856,5951.863265306121,103.1,7.4,1.3416666666666666,5.266666666666666
0.0,1.2,0.0,3.0,0.6000000000000005,2.8333333333333335,0.0,3.0,13.6,6.0,172.7,30.900000000000002,1.4000000000000004,2.633333333333333,16.990476190476187,5919.562585034013,101.8,7.533333333333333,1.1291666666666664,2.633333333333333
0.0,1.3333333333333333,0.0,3.0,0.0,3.0,0.0,3.0,14.0,6.0,173.0,28.0,0.0,0.0,16.523809523809522,5887.261904761904,100.5,7.666666666666667,0.9166666666666666,0.0
0.8333333333333334,2.8,0.0,3.1333333333333333,0.0,3.3,0.0,4.6,12.6,5.7,170.8,25.2,1.0,0.13333333333333333,16.435714285714283,5746.258333333332,98.0,7.633333333333334,1.3833333333333333,0.13333333333333333
1.6666666666666667,4.266666666666667,0.0,3.2666666666666666,0.0,3.6,0.0,6.2,11.2,5.4,168.6,22.4,2.0,0.26666666666666666,16.347619047619048,5605.254761904761,95.5,7.6000000000000005,1.85,0.26666666666666666
2.5,5.7333333333333325,0.0,3.4,0.0,3.9,0.0,7.800000000000001,9.8,5.1,166.4,19.6,3.0,0.4,16.25952380952381,5464.25119047619,93.0,7.566666666666666,2.3166666666666664,0.4
3.3333333333333335,7.199999999999999,0.0,3.533333333333333,0.0,4.2,0.0,9.4,8.4,4.8,164.2,16.8,4.0,0.5333333333333333,16.17142857142857,5323.247619047618,90.5,7.533333333333333,2.783333333333333,0.5333333333333333
4.166666666666667,8.666666666666666,0.0,3.6666666666666665,0.0,4.5,0.0,11.0,7.0,4.5,162.0,14.0,5.0,0.6666666666666666,16.083333333333332,5182.244047619047,88.0,7.5,3.25,0.6666666666666666
5.0,10.133333333333333,0.0,3.8,0.0,4.8,0.0,12.600000000000001,5.600000000000001,4.2,159.8,11.200000000000003,6.0,0.8,15.995238095238095,5041.240476190475,85.5,7.466666666666667,3.7166666666666663,0.8
5.833333333333334,11.6,0.0,3.933333333333333,0.0,5.1,0.0,14.200000000000001,4.200000000000001,3.9,157.6,8.400000000000002,7.0,0.9333333333333333,15.907142857142858,4900.236904761904,83.0,7.433333333333334,4.183333333333334,0.9333333333333333
6.666666666666667,13.066666666666666,0.0,4.066666666666666,0.0,5.4,0.0,15.8,2.8000000000000007,3.6,155.4,5.600000000000001,8.0,1.0666666666666667,15.81904761904762,4759.233333333333,80.5,7.3999999999999995,4.65,1.0666666666666667
7.5,14.533333333333333,0.0,4.199999999999999,0.0,5.699999999999999,0.0,17.4,1.4000000000000004,3.3000000000000003,153.2,2.8000000000000007,9.0,1.2,15.730952380952381,4618.229761904761,78.0,7.366666666666666,5.116666666666667,1.2
8.333333333333334,16.0,0.0,4.333333333333333,0.0,6.0,0.0,19.0,0.0,3.0,151.0,0.0,10.0,1.3333333333333333,15.642857142857144,4477.22619047619,75.5,7.333333333333333,5.583333333333334,1.3333333333333333
8.100000000000001,14.533333333333333,0.0,3.9,0.0,5.7,0.0,19.3,0.0,2.7,150.7,1.4,9.7,2.333333333333333,15.597619047619048,4458.034183673469,76.05,7.333333333333333,5.241666666666667,2.333333333333333
7.866666666666667,13.066666666666666,0.0,3.4666666666666663,0.0,5.4,0.0,19.6,0.0,2.4,150.4,2.8,9.4,3.333333333333333,15.552380952380954,4438.842176870748,76.6,7.333333333333333,4.9,3.333333333333333
7.633333333333334,11.600000000000001,0.0,3.033333333333333,0.0,5.1,0.0,19.9,0.0,2.1,150.1,4.199999999999999,9.1,4.333333333333333,15.507142857142858,4419.650170068027,77.15,7.333333333333333,4.558333333333334,4.333333333333333
7.4,10.133333333333333,0.0,2.5999999999999996,0.0,4.8,0.0,20.2,0.0,1.8,149.8,5.6,8.8,5.333333333333333,15.461904761904762,4400.458163265306,77.7,7.333333333333333,4.216666666666667,5.333333333333333
7.166666666666667,8.666666666666668,0.0,2.1666666666666665,0.0,4.5,0.0,20.5,0.0,1.5,149.5,7.0,8.5,6.333333333333333,15.416666666666668,4381.266156462585,78.25,7.333333333333333,3.875,6.333333333333333
6.933333333333334,7.200000000000001,0.0,1.7333333333333334,0.0,4.2,0.0,20.8,0.0,1.2000000000000002,149.2,8.399999999999999,8.2,7.333333333333333,15.371428571428572,4362.074149659864,78.8,7.333333333333333,3.5333333333333337,7.333333333333333
6.7,5.733333333333334,0.0,1.2999999999999998,0.0,3.9,0.0,21.1,0.0,0.8999999999999999,148.9,9.799999999999999,7.9,8.333333333333334,15.326190476190476,4342.882142857143,79.35,7.333333333333333,3.191666666666667,8.333333333333334
