S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
9.333333333333334,4.333333333333333,24.0,3.0,34.333333333333336,37.0,0.0,3.0,0.0,10.0,17.0,3.0,14.0,17.0,12.230769230769232,307.19132149901384,10.0,4.333333333333333,15.75,17.0
9.3,4.8,23.7,3.3,35.1,35.6,0.0,4.7,0.3,9.0,17.3,4.1,13.2,17.5,12.338461538461539,306.6887573964497,10.7,4.666666666666666,15.625,17.5
9.266666666666667,5.266666666666667,23.4,3.6,35.86666666666667,34.2,0.0,6.4,0.6,8.0,17.6,5.2,12.4,18.0,12.446153846153846,306.18619329388565,11.4,5.0,15.5,18.0
9.233333333333334,5.7333333333333325,23.1,3.9,36.63333333333333,32.8,0.0,8.1,0.8999999999999999,7.0,17.9,6.300000000000001,11.6,18.5,12.553846153846154,305.68362919132153,12.1,5.333333333333333,15.375,18.5
9.200000000000001,6.199999999999999,22.8,4.2,37.4,31.4,0.0,9.8,1.2,6.0,18.2,7.4,10.8,19.0,12.661538461538461,305.1810650887574,12.8,5.666666666666666,15.25,19.0
9.166666666666668,6.666666666666666,22.5,4.5,38.16666666666667,30.0,0.0,11.5,1.5,5.0,18.5,8.5,10.0,19.5,12.76923076923077,304.6785009861933,13.5,6.0,15.125,19.5
9.133333333333333,7.133333333333333,22.2,4.8,38.93333333333334,28.6,0.0,13.2,1.7999999999999998,4.0,18.8,9.600000000000001,9.2,20.0,12.876923076923077,304.1759368836292,14.2,6.333333333333333,15.0,20.0
9.1,7.6,21.9,5.1,39.7,27.200000000000003,0.0,14.9,2.1,3.0,19.1,10.700000000000001,8.399999999999999,20.5,12.984615384615385,303.6733727810651,14.899999999999999,6.666666666666666,14.875,20.5
9.066666666666666,8.066666666666666,21.6,5.4,40.46666666666667,25.8,0.0,16.6,2.4,2.0,19.4,11.8,7.6,21.0,13.092307692307692,303.170808678501,15.6,7.0,14.75,21.0
9.033333333333333,8.533333333333333,21.3,5.699999999999999,41.233333333333334,24.4,0.0,18.299999999999997,2.6999999999999997,1.0,19.7,12.9,6.8,21.5,13.2,302.6682445759369,16.3,7.333333333333334,14.625,21.5
9.0,9.0,21.0,6.0,42.0,23.0,0.0,20.0,3.0,0.0,20.0,14.0,6.0,22.0,13.307692307692307,302.1656804733728,17.0,7.666666666666667,14.5,22.0
9.0,8.4,19.933333333333334,5.7,41.333333333333336,22.233333333333334,0.0,18.9,3.3,0.6,18.3,13.8,9.7,21.033333333333335,13.169230769230769,312.901775147929,16.05,7.6000000000000005,14.5375,21.033333333333335
