S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
0,0,0,0,0,4,0,0,0,0,501,0,0,0,38.84615384615385,17799.976331360936,250.5,0.0,0.5,0.0
0,0,0,0,0,0,0,0,0,0,510,0,0,0,39.23076923076923,18468.639053254436,255.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,444,0,0,0,34.15384615384615,13997.822485207113,222.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,435,0,0,21,33.46153846153846,13436.09467455622,217.5,0.0,0.0,21.0
0,0,0,0,0,0,0,0,0,0,375,0,0,10,28.846153846153847,9985.207100591717,187.5,0.0,0.0,10.0
0,0,0,0,0,0,0,0,0,0,453,0,0,0,34.84615384615385,14571.05325443787,226.5,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,576,0,0,0,44.30769230769231,23558.059171597662,288.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,4308,0,0,0,331.38461538461536,1317789.1597633143,2154.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,2736,3339,0,0,467.3076923076923,1215055.5976331367,3037.5,0.0,0.0,0.0
0,0,0,0,0,0,0,9,0,0,4851,7023,0,0,914.0769230769231,4768679.609467459,5937.0,3.0,0.0,0.0
0,0,0,0,0,0,0,30,9,0,1440,5205,0,0,514.1538461538462,1979230.8994082836,3322.5,13.0,0.0,0.0
0,0,0,28,0,0,0,0,165,0,6234,3873,0,0,792.3076923076923,3517701.9053254444,5053.5,55.0,3.5,0.0
9,0,0,18,0,0,0,0,597,0,27138,6111,0,0,2605.6153846153848,52762474.5443787,16624.5,199.0,3.375,0.0
9,0,0,18,0,0,0,0,534,0,6414,5343,0,0,947.5384615384615,4484679.017751479,5878.5,178.0,3.375,0.0
9,0,0,13,0,27,0,21,1494,0,540,4539,0,0,511.0,1517923.3846153847,2539.5,505.0,6.125,0.0
156,0,0,141,0,102,0,120,1170,9,207,1044,0,0,226.84615384615384,146293.6686390533,625.5,433.0,49.875,0.0
30,0,9,150,21,57,0,21,930,9,99,975,0,13,177.0,111210.92307692308,537.0,320.0,33.375,13.0
18,33,18,108,33,57,0,42,642,18,147,354,0,27,113.07692307692308,31745.60946745563,250.5,234.0,33.375,27.0
48,129,18,102,9,51,0,51,594,60,57,159,9,18,99.0,22506.923076923078,108.0,235.0,45.75,18.0
48,129,18,102,18,18,0,9,255,39,9,117,9,9,59.30769230769231,5005.597633136094,63.0,101.0,42.75,9.0
105,69,9,73,294,0,0,33,279,63,9,72,9,4,78.07692307692308,8971.455621301775,40.5,125.0,69.875,4.0
135,18,9,18,294,0,0,51,282,9,0,105,9,0,71.53846153846153,10167.017751479292,52.5,114.0,60.375,0.0
39,18,18,27,196,0,0,9,42,0,9,84,18,0,35.38461538461539,2641.775147928994,46.5,17.0,39.5,0.0
48,9,27,45,18,0,0,0,18,21,9,123,0,0,24.46153846153846,1050.7100591715973,66.0,13.0,18.375,0.0
39,18,18,36,0,4,0,0,9,21,0,99,9,10,19.46153846153846,689.3254437869823,49.5,10.0,15.5,10.0
39,18,18,36,57,0,0,57,18,21,9,27,0,21,23.076923076923077,354.99408284023673,18.0,32.0,21.0,21.0
28,45,13,27,45,48,0,57,18,9,0,48,0,10,26.0,400.4615384615385,24.0,28.0,25.75,10.0
9,0,0,0,45,48,0,9,0,18,0,60,21,0,16.153846153846153,420.284023668639,30.0,9.0,15.375,0.0
39,0,0,0,22,0,0,42,0,105,0,84,21,0,24.076923076923077,1134.9940828402364,42.0,49.0,10.25,0.0
60,0,9,0,0,0,0,51,0,105,0,51,0,0,21.23076923076923,1080.639053254438,25.5,52.0,8.625,0.0
21,0,9,0,0,28,0,18,0,0,0,42,0,0,9.076923076923077,178.68639053254438,21.0,6.0,7.25,0.0
21,0,9,0,0,57,0,9,9,0,0,18,0,0,9.461538461538462,237.9408284023669,9.0,6.0,10.875,0.0
15,4,4,13,0,0,0,0,9,9,0,9,0,0,4.846153846153846,27.97633136094674,4.5,6.0,4.5,0.0
0,18,0,18,0,0,0,9,0,9,0,153,66,0,21.0,1757.076923076923,76.5,6.0,12.75,0.0
0,0,0,9,4,0,0,27,21,0,0,0,66,79,9.76923076923077,337.1005917159763,0.0,16.0,9.875,79.0
0,0,0,0,18,0,0,18,0,0,0,87,9,159,10.153846153846153,535.207100591716,43.5,6.0,3.375,159.0
