S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
0,0,45,0,0,6,0,21,0,0,0,30,0,0,7.846153846153846,200.13017751479296,15.0,7.0,6.375,0.0
0,0,45,0,0,0,0,0,0,0,0,138,0,0,14.076923076923077,1422.5325443786978,69.0,0.0,5.625,0.0
0,30,22,0,4,0,0,0,0,9,0,117,0,0,14.0,970.923076923077,58.5,3.0,7.0,0.0
0,30,0,0,0,0,0,0,0,9,0,42,0,0,6.230769230769231,172.33136094674558,21.0,3.0,3.75,0.0
0,15,0,0,0,0,0,0,0,33,9,9,0,0,5.076923076923077,87.76331360946747,9.0,11.0,1.875,0.0
0,0,0,9,0,0,0,0,0,0,0,9,0,0,1.3846153846153846,10.54437869822485,4.5,0.0,1.125,0.0
4,0,0,9,0,0,0,0,9,0,0,0,0,0,1.6923076923076923,10.828402366863907,0.0,3.0,1.625,0.0
0,0,0,9,0,0,0,0,9,0,10272,4248,9,0,1119.0,8252433.692307693,7260.0,3.0,2.25,0.0
0,0,0,4,0,0,0,0,0,0,27570,1848,9,0,2263.923076923077,53606967.76331364,14709.0,0.0,1.625,0.0
9,0,0,9,0,0,0,702,9,21,23760,1632,0,0,2010.923076923077,39624996.99408283,12696.0,244.0,2.25,0.0
18,0,0,9,0,0,0,354,9,831,32034,1776,0,0,2694.6923076923076,71980763.75147931,16905.0,398.0,3.375,0.0
18,0,9,18,0,28,0,168,132,1131,4934,3696,0,0,779.5384615384615,2417788.556213017,4315.0,477.0,9.125,0.0
9,0,9,45,0,72,0,594,252,1503,36894,2727,0,0,3238.846153846154,94993451.36094673,19810.5,783.0,16.875,0.0
0,0,9,45,0,81,0,111,297,1173,19713,3684,0,63,1931.7692307692307,27318986.946745582,11698.5,527.0,16.875,63.0
0,0,4,129,0,45,0,1482,456,3792,3438,2613,0,126,919.9230769230769,1880650.6863905326,3025.5,1910.0,22.25,126.0
0,0,18,207,0,150,0,477,606,1773,4062,2067,45,106,723.4615384615385,1367243.7869822488,3064.5,952.0,52.5,106.0
27,9,129,84,54,150,0,141,570,558,1635,1311,0,87,359.0769230769231,263218.68639053253,1473.0,423.0,56.625,87.0
27,0,102,138,54,135,0,240,369,534,3096,951,30,43,436.61538461538464,657117.1597633136,2023.5,381.0,60.75,43.0
22,9,9,174,0,27,0,282,180,537,2187,1095,63,0,352.6923076923077,369293.2899408284,1641.0,333.0,38.0,0.0
0,18,9,174,0,36,0,222,45,324,1011,651,42,21,194.76923076923077,87907.10059171601,831.0,197.0,34.875,21.0
9,18,4,142,15,18,0,105,96,231,1827,342,60,42,220.53846153846155,224688.09467455628,1084.5,144.0,33.25,42.0
18,52,27,138,18,0,0,60,69,18,645,228,105,25,106.0,28059.69230769231,436.5,49.0,44.75,25.0
18,18,36,45,180,0,0,30,207,45,330,156,54,9,86.07692307692308,9382.686390532544,243.0,94.0,43.875,9.0
18,0,18,9,207,18,0,42,39,54,492,192,18,4,85.15384615384616,18083.822485207103,342.0,45.0,36.0,4.0
60,9,9,18,27,9,0,36,27,63,312,186,36,0,60.92307692307692,7374.994082840237,249.0,42.0,21.0,0.0
0,18,9,18,27,9,0,27,27,84,261,111,18,0,46.84615384615385,4791.514792899409,186.0,46.0,12.375,0.0
0,0,4,18,40,9,0,9,30,99,276,90,21,0,45.84615384615385,5399.668639053255,183.0,46.0,11.5,0.0
9,0,9,0,21,9,0,42,147,78,210,48,30,4,46.38461538461539,3805.7751479289955,129.0,89.0,9.75,4.0
36,0,0,0,54,9,0,42,138,18,66,18,9,9,30.0,1422.0,42.0,66.0,13.5,9.0
36,0,0,0,33,4,0,18,39,9,114,99,9,4,27.76923076923077,1321.5621301775147,106.5,22.0,10.25,4.0
22,0,18,0,0,0,0,9,18,57,72,87,18,0,23.153846153846153,813.0532544378699,79.5,28.0,7.25,0.0
0,0,18,0,0,0,0,30,0,42,36,75,39,0,18.46153846153846,538.4023668639053,55.5,24.0,7.125,0.0
0,0,13,4,0,0,0,39,9,42,63,75,30,0,21.153846153846153,632.8994082840236,69.0,30.0,5.875,0.0
21,9,45,9,0,18,0,9,18,0,114,9,0,0,19.384615384615383,888.390532544379,61.5,9.0,12.75,0.0
21,120,36,9,0,18,0,9,18,0,18,0,87,0,25.846153846153847,1242.7455621301776,9.0,9.0,36.375,0.0
21,102,0,9,0,18,0,0,9,0,138,0,9,0,23.53846153846154,1788.7100591715975,69.0,3.0,19.875,0.0
