S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
0,4,0,0,117,27,0,9,0,0,0,21,21,10,15.307692307692308,950.0591715976332,10.5,3.0,21.125,10.0
0,9,9,9,117,13,0,21,0,0,9,21,30,21,18.307692307692307,892.8284023668639,15.0,7.0,23.375,21.0
0,9,18,9,133,0,0,0,0,9,18,9,30,10,18.076923076923077,1177.9171597633137,13.5,3.0,24.875,10.0
9,0,18,9,108,0,0,0,9,9,27,30,0,0,16.846153846153847,788.5917159763312,28.5,6.0,18.0,0.0
0,0,18,9,45,9,0,18,9,9,0,21,9,0,11.307692307692308,142.82840236686394,10.5,12.0,11.25,0.0
9,0,18,9,78,0,0,9,0,30,0,0,18,0,13.153846153846153,432.7455621301775,0.0,13.0,16.5,0.0
18,15,27,9,120,0,0,0,18,21,0,30,9,10,20.53846153846154,924.7100591715974,15.0,13.0,24.75,10.0
18,9,9,0,120,4,0,0,18,9,57,75,0,21,24.53846153846154,1257.9408284023666,66.0,9.0,20.0,21.0
9,27,9,0,94,9,0,3438,0,369,327,279,9,25,351.53846153846155,811087.1715976335,303.0,1269.0,19.625,25.0
9,9,9,0,27,9,0,1980,0,1194,456,69,18,30,290.7692307692308,343154.02366863907,262.5,1058.0,10.125,30.0
9,9,4,0,48,45,0,1704,0,303,264,72,18,63,190.46153846153845,200273.32544378698,168.0,669.0,16.625,63.0
21,9,27,36,168,165,0,2502,0,240,174,42,90,96,267.2307692307692,422106.17751479306,108.0,914.0,64.5,96.0
42,9,18,129,282,165,0,2847,18,129,597,93,279,90,354.46153846153845,542882.5562130178,345.0,998.0,115.5,90.0
42,9,120,138,282,186,0,4764,18,120,324,258,318,84,506.0769230769231,1523308.6863905329,291.0,1634.0,136.875,84.0
39,0,138,138,319,294,0,1416,0,39,27,159,330,82,223.0,132524.3076923077,93.0,485.0,157.25,82.0
18,18,138,105,393,465,0,93,0,204,0,102,249,81,137.30769230769232,21458.98224852071,51.0,99.0,173.25,81.0
21,27,87,45,330,348,0,30,0,9,69,48,195,64,93.0,13415.538461538463,58.5,13.0,131.625,64.0
21,27,9,90,216,108,0,27,9,111,96,51,225,48,76.15384615384616,5219.360946745563,73.5,49.0,87.0,48.0
0,13,18,99,147,108,0,9,18,84,18,51,213,34,59.84615384615385,4058.591715976332,34.5,37.0,74.75,34.0
0,0,9,108,147,130,0,21,30,51,69,39,171,21,59.61538461538461,3347.4674556213017,54.0,34.0,70.625,21.0
4,0,66,108,229,117,0,42,174,84,87,30,69,19,77.6923076923077,4309.443786982249,58.5,100.0,74.125,19.0
18,18,66,94,225,156,0,39,9,27,63,72,162,18,73.0,4404.0,67.5,25.0,92.375,18.0
18,18,78,150,168,81,0,48,9,27,48,126,63,13,64.15384615384616,2751.9763313609474,87.0,28.0,72.0,13.0
63,18,36,54,117,81,0,66,9,93,9,42,39,9,48.23076923076923,1151.2544378698228,25.5,56.0,51.0,9.0
30,18,9,54,87,81,0,48,0,72,9,51,39,4,38.30769230769231,843.4437869822484,30.0,40.0,39.75,4.0
30,18,9,63,87,69,0,21,0,51,9,39,30,0,32.76923076923077,706.7928994082841,24.0,24.0,38.25,0.0
19,9,9,63,97,54,0,42,0,21,9,9,33,4,28.076923076923077,771.1479289940828,9.0,21.0,35.5,4.0
39,45,9,58,51,81,0,18,9,63,9,0,42,9,32.61538461538461,657.1597633136096,4.5,30.0,40.625,9.0
45,45,31,84,30,27,0,9,54,54,27,18,9,4,33.30769230769231,486.21301775147936,22.5,39.0,33.875,4.0
57,45,18,9,129,36,0,0,54,9,45,30,9,0,33.92307692307692,1127.6094674556214,37.5,21.0,37.875,0.0
60,27,9,45,147,36,0,9,18,9,27,18,18,4,32.53846153846154,1341.4792899408283,22.5,12.0,42.75,4.0
60,9,81,9,147,27,0,18,0,9,9,0,18,9,29.76923076923077,1688.4852071005917,4.5,9.0,43.875,9.0
39,18,90,9,114,18,0,0,0,9,9,9,9,9,24.923076923076923,1199.6094674556214,9.0,3.0,37.125,9.0
30,18,90,13,129,18,0,0,18,9,9,39,0,9,28.692307692307693,1366.3668639053255,24.0,9.0,37.25,9.0
48,9,76,9,162,9,0,9,9,0,0,42,0,18,28.692307692307693,1983.905325443787,21.0,6.0,39.125,18.0
39,9,45,9,84,9,0,9,0,9,9,39,0,27,20.076923076923077,566.8402366863904,24.0,6.0,24.375,27.0
