S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
0,0,0,9,0,9,0,0,0,0,60,30,0,4,8.0,270.1428571428571,45.0,0.0,2.25,4.0
0,0,0,4,4,0,0,9,0,9,0,0,9,0,2.5,13.392857142857142,0.0,6.0,2.125,0.0
0,0,13,0,30,0,0,9,45,0,0,0,18,0,8.214285714285714,182.4540816326531,0.0,18.0,7.625,0.0
9,0,0,0,0,0,0,0,45,0,0,0,9,0,4.5,135.9642857142857,0.0,15.0,2.25,0.0
9,0,0,0,0,0,0,0,0,0,0,9,0,0,1.2857142857142858,9.918367346938771,4.5,0.0,1.125,0.0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571429,5.372448979591842,0.0,0.0,1.125,0.0
0,0,0,0,0,0,0,9,0,0,0,5508,0,4,394.35714285714283,2011493.9438775505,2754.0,3.0,0.0,4.0
0,0,0,0,0,0,0,9,0,0,9,19332,0,9,1382.7857142857142,24782651.311224494,9670.5,3.0,0.0,9.0
0,0,0,0,0,0,0,42,0,0,15471,15267,0,4,2198.8571428571427,28910377.97959183,15369.0,14.0,0.0,4.0
0,0,0,0,0,0,0,180,0,0,61236,7851,0,0,4947.642857142857,247772137.08673468,34543.5,60.0,0.0,0.0
0,0,0,9,0,0,0,0,9,3867,24024,9165,0,0,2648.1428571428573,41280457.408163264,16594.5,1292.0,1.125,0.0
0,0,0,9,0,9,0,0,126,3351,11436,4953,0,0,1420.2857142857142,9879898.775510205,8194.5,1159.0,2.25,0.0
9,0,0,103,0,54,0,0,237,1386,8745,3513,0,4,1003.6428571428571,5478913.943877552,6129.0,541.0,20.75,4.0
18,0,0,426,15,120,0,123,225,1026,6366,273,9,9,615.0,2615739.4285714286,3319.5,458.0,73.5,9.0
39,0,9,366,60,66,0,114,219,195,2994,69,0,4,295.35714285714283,570714.8010204082,1531.5,176.0,67.5,4.0
30,9,27,147,60,66,0,60,279,315,1665,270,9,0,209.78571428571428,174357.5969387755,967.5,218.0,43.5,0.0
30,9,18,90,21,109,0,108,195,516,660,291,9,4,147.14285714285714,39638.26530612245,475.5,273.0,35.75,4.0
49,21,0,90,21,111,0,51,183,285,396,156,105,9,105.5,12675.25,276.0,173.0,49.625,9.0
69,21,9,76,21,9,0,165,105,222,249,144,18,4,79.42857142857143,6704.816326530611,196.5,164.0,27.875,4.0
18,15,9,63,19,0,0,72,171,159,132,81,75,0,58.142857142857146,3353.408163265306,106.5,134.0,24.875,0.0
9,0,42,27,9,18,0,36,141,39,195,117,51,0,48.857142857142854,3326.6938775510193,156.0,72.0,19.5,0.0
27,0,75,36,9,18,0,18,60,48,156,42,39,0,37.714285714285715,1570.7755102040815,99.0,42.0,25.5,0.0
27,0,9,27,0,9,0,39,57,81,45,63,21,10,27.714285714285715,623.7755102040816,54.0,59.0,11.625,10.0
18,0,0,27,0,0,0,72,39,18,27,57,21,21,21.428571428571427,465.2448979591837,42.0,43.0,8.25,21.0
18,0,18,18,0,0,0,63,0,42,18,18,114,10,22.785714285714285,941.454081632653,18.0,35.0,21.0,10.0
81,0,18,36,4,0,0,39,9,30,18,93,195,0,37.357142857142854,2725.6581632653065,55.5,26.0,41.75,0.0
72,0,9,54,0,27,0,9,27,9,18,93,54,10,27.285714285714285,811.9183673469388,55.5,15.0,27.0,10.0
9,0,0,27,0,27,0,9,27,18,57,39,42,21,19.714285714285715,300.48979591836735,48.0,18.0,13.125,21.0
9,0,0,27,9,22,0,30,9,48,18,48,78,10,22.0,478.2857142857143,33.0,29.0,18.125,10.0
4,66,0,18,9,105,0,21,0,39,9,42,45,0,25.571428571428573,891.387755102041,25.5,20.0,30.875,0.0
9,66,0,9,9,9,0,0,9,174,0,54,0,0,24.214285714285715,2124.59693877551,27.0,61.0,12.75,0.0
51,43,0,9,4,0,0,21,0,165,18,42,0,0,25.214285714285715,1814.3112244897954,30.0,62.0,13.375,0.0
0,0,4,0,0,0,0,21,9,0,75,18,0,0,9.071428571428571,381.0663265306122,46.5,10.0,0.5,0.0
9,0,45,0,9,0,0,0,0,0,39,18,9,0,9.214285714285714,208.88265306122446,28.5,0.0,9.0,0.0
9,0,45,0,9,0,0,0,0,0,0,69,63,4,14.214285714285714,578.8826530612245,34.5,0.0,15.75,4.0
4,0,180,0,0,0,0,0,0,33,0,60,33,9,22.785714285714285,2214.7397959183672,30.0,11.0,27.125,9.0
