Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2020-12-22 12:49:01,0,0,0,0,0,0
2020-12-22 12:49:21,0,0,0,0,0,0
2020-12-22 12:49:31,0,0,0,0,0,0
2020-12-22 12:49:41,9,3,0,0,0,0
2020-12-22 12:49:51,9,0,0,0,0,0
2020-12-22 12:50:01,18,3,0,0,0,0
2020-12-22 12:50:21,0,0,0,0,0,0
2020-12-22 12:50:31,0,0,0,0,0,0
2020-12-22 12:50:41,0,0,0,0,0,0
2020-12-22 12:50:51,9,3,0,0,0,0
2020-12-22 12:51:01,9,3,0,0,0,0
2020-12-22 12:51:21,0,0,0,0,0,0
2020-12-22 12:51:31,36,12,0,0,0,0
2020-12-22 12:51:41,27,9,0,0,0,0
2020-12-22 12:51:51,66,19,3,0,0,0
2020-12-22 12:52:01,0,0,0,0,0,0
2020-12-22 12:52:21,0,0,0,0,0,0
2020-12-22 12:52:31,0,0,0,0,0,0
2020-12-22 12:52:41,0,0,0,0,0,0
2020-12-22 12:52:51,0,0,0,0,0,0
2020-12-22 12:53:01,9,3,0,0,0,0
2020-12-22 12:53:21,9,3,3,0,0,0
2020-12-22 12:53:31,9,3,0,0,0,0
2020-12-22 12:53:41,9,3,0,0,0,0
2020-12-22 12:53:51,0,0,0,0,0,0
2020-12-22 12:54:01,0,0,0,0,0,0
2020-12-22 12:54:21,0,0,0,0,0,0
2020-12-22 12:54:31,0,0,0,0,0,0
2020-12-22 12:54:41,0,0,0,0,0,0
2020-12-22 12:54:51,0,0,0,0,0,0
2020-12-22 12:55:01,0,0,0,0,0,0
2020-12-22 12:55:21,0,0,0,0,0,0
2020-12-22 12:55:31,0,0,0,0,0,0
2020-12-22 12:55:41,9,3,0,0,0,0
2020-12-22 12:55:51,9,3,0,0,0,0
2020-12-22 12:56:01,0,0,0,0,0,0
2020-12-22 12:56:21,240,67,0,0,0,0
2020-12-22 12:56:31,240,67,0,0,0,0
2020-12-22 12:56:41,9,3,3,3,0,0
2020-12-22 12:56:51,9,3,3,3,0,0
2020-12-22 12:57:01,9,3,0,0,0,0
2020-12-22 12:57:21,0,0,0,0,0,0
2020-12-22 12:57:31,0,0,0,0,0,0
2020-12-22 12:57:41,0,0,0,0,0,0
2020-12-22 12:57:51,0,0,0,0,0,0
2020-12-22 12:58:01,9,3,0,0,0,0
2020-12-22 12:58:21,0,0,0,0,0,0
2020-12-22 12:58:31,0,0,0,0,0,0
2020-12-22 12:58:41,0,0,0,0,0,0
2020-12-22 12:58:51,0,0,0,0,0,0
2020-12-22 12:59:01,27,9,0,0,0,0
2020-12-22 12:59:21,9,3,0,0,0,0
2020-12-22 12:59:31,9,3,0,0,0,0
2020-12-22 12:59:41,18,6,0,0,0,0
2020-12-22 12:59:51,0,0,0,0,0,0
2020-12-22 13:00:01,0,0,0,0,0,0
2020-12-22 13:00:21,9,3,0,0,0,0
2020-12-22 13:00:31,9,3,0,0,0,0
2020-12-22 13:00:41,66,22,0,0,0,0
2020-12-22 13:00:51,57,19,0,0,0,0
2020-12-22 13:01:01,9,3,0,0,0,0
2020-12-22 13:01:21,0,0,0,0,0,0
2020-12-22 13:01:31,9,3,0,0,0,0
2020-12-22 13:01:41,0,0,0,0,0,0
2020-12-22 13:01:51,0,0,0,0,0,0
2020-12-22 13:02:01,0,0,0,0,0,0
2020-12-22 13:02:21,0,0,0,0,0,0
2020-12-22 13:02:31,9,3,0,0,0,0
2020-12-22 13:02:41,9,3,0,0,0,0
2020-12-22 13:02:51,0,0,0,0,0,0
2020-12-22 13:03:01,9,3,3,3,3,3
