Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2020-12-22 12:49:09,21,7,3,0,0,0
2020-12-22 12:49:19,0,0,0,0,0,0
2020-12-22 12:49:29,0,0,0,0,0,0
2020-12-22 12:49:39,0,0,0,0,0,0
2020-12-22 12:49:49,9,3,0,0,0,0
2020-12-22 12:49:59,9,3,0,0,0,0
2020-12-22 12:50:09,0,0,0,0,0,0
2020-12-22 12:50:19,0,0,0,0,0,0
2020-12-22 12:50:29,0,0,0,0,0,0
2020-12-22 12:50:39,0,0,0,0,0,0
2020-12-22 12:50:49,0,0,0,0,0,0
2020-12-22 12:50:59,0,0,0,0,0,0
2020-12-22 12:51:09,0,0,0,0,0,0
2020-12-22 12:51:19,0,0,0,0,0,0
2020-12-22 12:51:29,0,0,0,0,0,0
2020-12-22 12:51:39,0,0,0,0,0,0
2020-12-22 12:51:49,21,7,0,0,0,0
2020-12-22 12:51:59,51,17,0,0,0,0
2020-12-22 12:52:09,21,7,0,0,0,0
2020-12-22 12:52:19,0,0,0,0,0,0
2020-12-22 12:52:29,0,0,0,0,0,0
2020-12-22 12:52:39,0,0,0,0,0,0
2020-12-22 12:52:49,0,0,0,0,0,0
2020-12-22 12:52:59,9,3,0,0,0,0
2020-12-22 12:53:09,0,0,0,0,0,0
2020-12-22 12:53:19,9,3,0,0,0,0
2020-12-22 12:53:29,18,6,3,3,3,3
2020-12-22 12:53:39,0,0,0,0,0,0
2020-12-22 12:53:49,18,6,0,0,0,0
2020-12-22 12:53:59,18,6,0,0,0,0
2020-12-22 12:54:09,0,0,0,0,0,0
2020-12-22 12:54:19,0,0,0,0,0,0
2020-12-22 12:54:29,0,0,0,0,0,0
2020-12-22 12:54:39,0,0,0,0,0,0
2020-12-22 12:54:49,0,0,0,0,0,0
2020-12-22 12:54:59,0,0,0,0,0,0
2020-12-22 12:55:09,0,0,0,0,0,0
2020-12-22 12:55:19,0,0,0,0,0,0
2020-12-22 12:55:29,9,3,0,0,0,0
2020-12-22 12:55:39,9,3,0,0,0,0
2020-12-22 12:55:49,9,3,0,0,0,0
2020-12-22 12:55:59,9,3,0,0,0,0
2020-12-22 12:56:09,21,7,0,0,0,0
2020-12-22 12:56:19,30,10,0,0,0,0
2020-12-22 12:56:29,18,6,0,0,0,0
2020-12-22 12:56:39,9,3,0,0,0,0
2020-12-22 12:56:49,18,3,0,0,0,0
2020-12-22 12:56:59,18,3,0,0,0,0
2020-12-22 12:57:09,0,0,0,0,0,0
2020-12-22 12:57:19,0,0,0,0,0,0
2020-12-22 12:57:29,9,3,3,3,3,3
2020-12-22 12:57:39,9,3,3,3,3,3
2020-12-22 12:57:49,9,3,0,0,0,0
2020-12-22 12:57:59,18,6,0,0,0,0
2020-12-22 12:58:09,9,3,0,0,0,0
2020-12-22 12:58:19,0,0,0,0,0,0
2020-12-22 12:58:29,9,3,0,0,0,0
2020-12-22 12:58:39,9,3,0,0,0,0
2020-12-22 12:58:49,0,0,0,0,0,0
2020-12-22 12:58:59,0,0,0,0,0,0
2020-12-22 12:59:09,0,0,0,0,0,0
2020-12-22 12:59:19,0,0,0,0,0,0
2020-12-22 12:59:29,0,0,0,0,0,0
2020-12-22 12:59:39,0,0,0,0,0,0
2020-12-22 12:59:49,0,0,0,0,0,0
2020-12-22 12:59:59,0,0,0,0,0,0
2020-12-22 13:00:09,9,0,0,0,0,0
2020-12-22 13:00:19,9,0,0,0,0,0
2020-12-22 13:00:29,9,3,0,0,0,0
2020-12-22 13:00:39,18,6,0,0,0,0
2020-12-22 13:00:49,9,3,0,0,0,0
2020-12-22 13:00:59,0,0,0,0,0,0
2020-12-22 13:01:09,18,3,0,0,0,0
2020-12-22 13:01:19,18,3,0,0,0,0
2020-12-22 13:01:29,0,0,0,0,0,0
2020-12-22 13:01:39,0,0,0,0,0,0
2020-12-22 13:01:49,9,3,0,0,0,0
2020-12-22 13:01:59,39,13,0,0,0,0
2020-12-22 13:02:09,9,3,0,0,0,0
2020-12-22 13:02:19,0,0,0,0,0,0
2020-12-22 13:02:29,9,3,0,0,0,0
2020-12-22 13:02:39,9,3,0,0,0,0
2020-12-22 13:02:49,0,0,0,0,0,0
2020-12-22 13:02:59,21,7,0,0,0,0
2020-12-22 13:03:09,0,0,0,0,0,0
2020-12-22 13:03:19,0,0,0,0,0,0
2020-12-22 13:03:29,18,6,3,0,0,0
2020-12-22 13:03:39,27,9,0,0,0,0
2020-12-22 13:03:49,27,9,0,0,0,0
2020-12-22 13:03:59,9,3,0,0,0,0
2020-12-22 13:04:09,0,0,0,0,0,0
2020-12-22 13:04:19,0,0,0,0,0,0
2020-12-22 13:04:29,9,3,0,0,0,0
2020-12-22 13:04:39,18,6,0,0,0,0
2020-12-22 13:04:49,9,3,0,0,0,0
2020-12-22 13:04:59,9,3,0,0,0,0
2020-12-22 13:05:09,33,7,0,0,0,0
2020-12-22 13:05:19,0,0,0,0,0,0
2020-12-22 13:05:29,0,0,0,0,0,0
2020-12-22 13:05:39,9,3,0,0,0,0
2020-12-22 13:05:49,9,3,0,0,0,0
2020-12-22 13:05:59,0,0,0,0,0,0
2020-12-22 13:06:09,9,0,0,0,0,0
2020-12-22 13:06:19,9,0,0,0,0,0
2020-12-22 13:06:29,21,0,0,0,0,0
2020-12-22 13:06:39,9,3,0,0,0,0
2020-12-22 13:06:49,9,3,0,0,0,0
2020-12-22 13:06:59,21,7,0,0,0,0
2020-12-22 13:07:09,21,7,0,0,0,0
2020-12-22 13:07:19,9,3,0,0,0,0
2020-12-22 13:07:29,30,10,0,0,0,0
2020-12-22 13:07:39,21,7,0,0,0,0
2020-12-22 13:07:49,0,0,0,0,0,0
2020-12-22 13:07:59,30,10,3,0,0,0
2020-12-22 13:08:09,75,25,3,0,0,0
2020-12-22 13:08:19,279,89,10,3,0,0
2020-12-22 13:08:29,69,23,9,3,3,3
2020-12-22 13:08:39,72,24,6,3,3,3
2020-12-22 13:08:49,42,14,0,0,0,0
2020-12-22 13:08:59,93,28,0,0,0,0
2020-12-22 13:09:09,258,79,20,6,6,0
2020-12-22 13:09:19,159,49,9,6,6,0
2020-12-22 13:09:29,102,34,3,0,0,0
2020-12-22 13:09:39,48,12,3,0,0,0
2020-12-22 13:09:49,51,17,3,3,0,0
2020-12-22 13:09:59,51,17,3,3,0,0
2020-12-22 13:10:09,39,13,0,0,0,0
2020-12-22 13:10:19,30,10,7,0,0,0
2020-12-22 13:10:29,72,24,3,3,3,0
2020-12-22 13:10:39,126,42,10,3,3,0
2020-12-22 13:10:49,42,14,7,0,0,0
2020-12-22 13:10:59,51,17,0,0,0,0
2020-12-22 13:11:09,39,13,0,0,0,0
2020-12-22 13:11:19,9,3,0,0,0,0
2020-12-22 13:11:29,0,0,0,0,0,0
2020-12-22 13:11:39,18,6,0,0,0,0
2020-12-22 13:11:49,30,7,0,0,0,0
2020-12-22 13:11:59,18,3,0,0,0,0
2020-12-22 13:12:09,0,0,0,0,0,0
2020-12-22 13:12:19,9,3,0,0,0,0
2020-12-22 13:12:29,39,10,0,0,0,0
2020-12-22 13:12:39,42,10,0,0,0,0
2020-12-22 13:12:49,39,9,0,0,0,0
2020-12-22 13:12:59,18,6,0,0,0,0
2020-12-22 13:13:09,9,3,0,0,0,0
2020-12-22 13:13:19,9,3,0,0,0,0
2020-12-22 13:13:29,9,3,0,0,0,0
2020-12-22 13:13:39,9,3,0,0,0,0
2020-12-22 13:13:49,30,10,0,0,0,0
2020-12-22 13:13:59,0,0,0,0,0,0
2020-12-22 13:14:09,9,3,0,0,0,0
2020-12-22 13:14:19,51,17,0,0,0,0
2020-12-22 13:14:29,42,14,0,0,0,0
2020-12-22 13:14:39,0,0,0,0,0,0
2020-12-22 13:14:49,0,0,0,0,0,0
2020-12-22 13:14:59,0,0,0,0,0,0
2020-12-22 13:15:09,30,10,0,0,0,0
2020-12-22 13:15:19,51,17,0,0,0,0
2020-12-22 13:15:29,30,10,0,0,0,0
2020-12-22 13:15:39,27,9,0,0,0,0
2020-12-22 13:15:49,27,9,0,0,0,0
2020-12-22 13:15:59,9,3,0,0,0,0
2020-12-22 13:16:09,0,0,0,0,0,0
2020-12-22 13:16:19,0,0,0,0,0,0
2020-12-22 13:16:29,30,10,0,0,0,0
2020-12-22 13:16:39,9,3,0,0,0,0
2020-12-22 13:16:49,195,65,3,0,0,0
2020-12-22 13:16:59,174,58,3,0,0,0
2020-12-22 13:17:09,27,9,0,0,0,0
2020-12-22 13:17:19,303,101,7,0,0,0
2020-12-22 13:17:29,273,91,7,0,0,0
2020-12-22 13:17:39,0,0,0,0,0,0
2020-12-22 13:17:49,30,10,3,0,0,0
2020-12-22 13:17:59,42,10,3,0,0,0
2020-12-22 13:18:09,69,19,0,0,0,0
2020-12-22 13:18:19,84,25,0,0,0,0
2020-12-22 13:18:29,48,13,0,0,0,0
2020-12-22 13:18:39,30,10,0,0,0,0
2020-12-22 13:18:49,48,16,0,0,0,0
2020-12-22 13:18:59,39,13,0,0,0,0
2020-12-22 13:19:09,96,32,0,0,0,0
2020-12-22 13:19:19,63,21,0,0,0,0
2020-12-22 13:19:29,18,6,0,0,0,0
2020-12-22 13:19:39,42,14,0,0,0,0
2020-12-22 13:19:49,18,6,0,0,0,0
2020-12-22 13:19:59,0,0,0,0,0,0
2020-12-22 13:20:09,0,0,0,0,0,0
2020-12-22 13:20:19,9,3,0,0,0,0
2020-12-22 13:20:29,21,7,7,0,0,0
2020-12-22 13:20:39,90,30,14,7,7,3
2020-12-22 13:20:49,60,20,7,7,7,3
2020-12-22 13:20:59,42,14,0,0,0,0
2020-12-22 13:21:09,51,17,0,0,0,0
2020-12-22 13:21:19,18,6,0,0,0,0
2020-12-22 13:21:29,18,6,0,0,0,0
2020-12-22 13:21:39,18,6,0,0,0,0
2020-12-22 13:21:49,30,10,0,0,0,0
2020-12-22 13:21:59,0,0,0,0,0,0
2020-12-22 13:22:09,33,11,7,3,0,0
2020-12-22 13:22:19,54,18,7,3,0,0
2020-12-22 13:22:29,30,10,0,0,0,0
2020-12-22 13:22:39,9,3,0,0,0,0
2020-12-22 13:22:49,18,6,0,0,0,0
2020-12-22 13:22:59,9,3,0,0,0,0
2020-12-22 13:23:09,9,3,0,0,0,0
2020-12-22 13:23:19,0,0,0,0,0,0
2020-12-22 13:23:29,9,0,0,0,0,0
2020-12-22 13:23:39,18,3,0,0,0,0
2020-12-22 13:23:49,0,0,0,0,0,0
2020-12-22 13:23:59,0,0,0,0,0,0
2020-12-22 13:24:09,0,0,0,0,0,0
2020-12-22 13:24:19,0,0,0,0,0,0
2020-12-22 13:24:29,9,3,0,0,0,0
2020-12-22 13:24:39,18,3,0,0,0,0
2020-12-22 13:24:49,18,6,3,3,3,0
2020-12-22 13:24:59,27,9,0,0,0,0
2020-12-22 13:25:09,9,3,0,0,0,0
2020-12-22 13:25:19,18,6,0,0,0,0
2020-12-22 13:25:29,18,3,0,0,0,0
2020-12-22 13:25:39,18,3,0,0,0,0
2020-12-22 13:25:49,18,3,0,0,0,0
2020-12-22 13:25:59,9,3,0,0,0,0
2020-12-22 13:26:09,0,0,0,0,0,0
2020-12-22 13:26:19,21,3,0,0,0,0
2020-12-22 13:26:29,51,10,0,0,0,0
2020-12-22 13:26:39,30,7,0,0,0,0
2020-12-22 13:26:49,0,0,0,0,0,0
2020-12-22 13:26:59,9,3,0,0,0,0
2020-12-22 13:27:09,27,6,0,0,0,0
2020-12-22 13:27:19,0,0,0,0,0,0
2020-12-22 13:27:29,30,10,0,0,0,0
2020-12-22 13:27:39,30,10,0,0,0,0
2020-12-22 13:27:49,0,0,0,0,0,0
2020-12-22 13:27:59,0,0,0,0,0,0
2020-12-22 13:28:09,9,3,0,0,0,0
2020-12-22 13:28:19,18,3,0,0,0,0
2020-12-22 13:28:29,9,0,0,0,0,0
2020-12-22 13:28:39,9,0,0,0,0,0
2020-12-22 13:28:49,30,7,0,0,0,0
2020-12-22 13:28:59,30,10,0,0,0,0
2020-12-22 13:29:09,9,3,0,0,0,0
2020-12-22 13:29:19,0,0,0,0,0,0
2020-12-22 13:29:29,0,0,0,0,0,0
2020-12-22 13:29:39,30,10,0,0,0,0
2020-12-22 13:29:49,30,10,0,0,0,0
2020-12-22 13:29:59,9,3,0,0,0,0
2020-12-22 13:30:09,18,6,0,0,0,0
2020-12-22 13:30:19,0,0,0,0,0,0
2020-12-22 13:30:29,9,3,0,0,0,0
2020-12-22 13:30:39,18,3,0,0,0,0
2020-12-22 13:30:49,9,3,0,0,0,0
2020-12-22 13:30:59,0,0,0,0,0,0
2020-12-22 13:31:09,0,0,0,0,0,0
2020-12-22 13:31:19,9,0,0,0,0,0
2020-12-22 13:31:29,0,0,0,0,0,0
2020-12-22 13:31:39,9,3,0,0,0,0
2020-12-22 13:31:49,51,14,0,0,0,0
2020-12-22 13:31:59,0,0,0,0,0,0
2020-12-22 13:32:09,0,0,0,0,0,0
2020-12-22 13:32:19,0,0,0,0,0,0
2020-12-22 13:32:29,0,0,0,0,0,0
2020-12-22 13:32:39,0,0,0,0,0,0
2020-12-22 13:32:49,21,7,3,0,0,0
2020-12-22 13:32:59,21,7,3,0,0,0
2020-12-22 13:33:09,0,0,0,0,0,0
2020-12-22 13:33:19,9,3,0,0,0,0
2020-12-22 13:33:29,9,3,0,0,0,0
2020-12-22 13:33:39,30,10,0,0,0,0
2020-12-22 13:33:49,21,7,0,0,0,0
2020-12-22 13:33:59,0,0,0,0,0,0
2020-12-22 13:34:09,0,0,0,0,0,0
2020-12-22 13:34:19,0,0,0,0,0,0
2020-12-22 13:34:29,642,210,56,3,0,0
2020-12-22 13:34:39,69,19,6,3,0,0
2020-12-22 13:34:49,699,211,66,10,6,3
2020-12-22 13:34:59,6702,2152,485,80,16,6
2020-12-22 13:35:09,1665,544,165,42,15,12
2020-12-22 13:35:19,915,302,70,6,6,3
2020-12-22 13:35:29,576,192,49,6,6,3
2020-12-22 13:35:39,228,72,14,3,3,0
2020-12-22 13:35:49,63,17,3,0,0,0
2020-12-22 13:35:59,60,20,0,0,0,0
2020-12-22 13:36:09,30,10,0,0,0,0
2020-12-22 13:36:19,9,3,3,3,3,0
2020-12-22 13:36:29,60,17,3,3,3,0
2020-12-22 13:36:39,114,35,3,0,0,0
2020-12-22 13:36:49,63,21,3,0,0,0
2020-12-22 13:36:59,84,24,3,0,0,0
2020-12-22 13:37:09,30,10,0,0,0,0
2020-12-22 13:37:19,30,10,0,0,0,0
2020-12-22 13:37:29,0,0,0,0,0,0
2020-12-22 13:37:39,0,0,0,0,0,0
2020-12-22 13:37:49,0,0,0,0,0,0
2020-12-22 13:37:59,0,0,0,0,0,0
2020-12-22 13:38:09,9,3,3,3,3,0
2020-12-22 13:38:19,9,3,3,3,3,0
2020-12-22 13:38:29,9,0,0,0,0,0
2020-12-22 13:38:39,9,3,0,0,0,0
2020-12-22 13:38:49,0,0,0,0,0,0
2020-12-22 13:38:59,30,6,0,0,0,0
2020-12-22 13:39:09,51,10,7,3,3,0
2020-12-22 13:39:19,18,3,3,0,0,0
2020-12-22 13:39:29,9,3,3,0,0,0
2020-12-22 13:39:39,42,14,0,0,0,0
2020-12-22 13:39:49,33,11,0,0,0,0
2020-12-22 13:39:59,21,7,0,0,0,0
2020-12-22 13:40:09,21,7,0,0,0,0
2020-12-22 13:40:19,0,0,0,0,0,0
2020-12-22 13:40:29,0,0,0,0,0,0
2020-12-22 13:40:39,9,0,0,0,0,0
2020-12-22 13:40:49,9,0,0,0,0,0
2020-12-22 13:40:59,0,0,0,0,0,0
2020-12-22 13:41:09,33,11,0,0,0,0
2020-12-22 13:41:19,42,11,0,0,0,0
2020-12-22 13:41:29,0,0,0,0,0,0
2020-12-22 13:41:39,0,0,0,0,0,0
2020-12-22 13:41:49,30,10,0,0,0,0
2020-12-22 13:41:59,30,10,0,0,0,0
2020-12-22 13:42:09,33,11,0,0,0,0
2020-12-22 13:42:19,33,11,0,0,0,0
2020-12-22 13:42:29,9,3,0,0,0,0
2020-12-22 13:42:39,9,3,0,0,0,0
2020-12-22 13:42:49,0,0,0,0,0,0
2020-12-22 13:42:59,0,0,0,0,0,0
2020-12-22 13:43:09,9,0,0,0,0,0
2020-12-22 13:43:19,9,0,0,0,0,0
2020-12-22 13:43:29,0,0,0,0,0,0
2020-12-22 13:43:39,18,6,0,0,0,0
2020-12-22 13:43:49,18,6,0,0,0,0
2020-12-22 13:43:59,0,0,0,0,0,0
2020-12-22 13:44:09,9,3,0,0,0,0
2020-12-22 13:44:19,9,3,0,0,0,0
2020-12-22 13:44:29,18,6,3,0,0,0
2020-12-22 13:44:39,153,47,6,3,3,0
2020-12-22 13:44:49,471,145,21,3,3,0
2020-12-22 13:44:59,753,244,66,19,6,6
2020-12-22 13:45:09,846,271,94,10,7,0
2020-12-22 13:45:19,291,97,19,0,0,0
2020-12-22 13:45:29,1746,570,145,21,6,6
2020-12-22 13:45:39,552,170,38,10,6,6
2020-12-22 13:45:49,132,36,17,3,3,3
2020-12-22 13:45:59,120,40,3,0,0,0
2020-12-22 13:46:09,135,41,0,0,0,0
2020-12-22 13:46:19,39,10,0,0,0,0
2020-12-22 13:46:29,39,10,0,0,0,0
2020-12-22 13:46:39,60,20,3,0,0,0
2020-12-22 13:46:49,135,45,10,0,0,0
2020-12-22 13:46:59,117,39,7,0,0,0
2020-12-22 13:47:09,21,7,0,0,0,0
2020-12-22 13:47:19,0,0,0,0,0,0
2020-12-22 13:47:29,9,3,0,0,0,0
2020-12-22 13:47:39,9,3,0,0,0,0
2020-12-22 13:47:49,0,0,0,0,0,0
2020-12-22 13:47:59,18,3,0,0,0,0
2020-12-22 13:48:09,42,10,0,0,0,0
2020-12-22 13:48:19,42,7,0,0,0,0
2020-12-22 13:48:29,18,3,3,3,3,0
