S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
3.0,20.0,46.0,3.0,3.0,3.0,0.0,0.0,6.0,0.0,56.0,16.0,6.0,1.3333333333333333,12.461538461538462,493.42011834319527,12.2,6.833333333333333,15.0,0.0
3.0,3.0,18.0,1.3333333333333333,4.333333333333333,1.3333333333333333,0.0,3.0,3.0,3.0,23.0,29.0,24.0,1.3333333333333333,8.923076923076923,319.1203155818541,5.933333333333333,7.083333333333333,11.866666666666665,0.0
4.666666666666667,0.0,64.33333333333333,0.0,10.0,6.0,0.0,3.0,15.0,14.0,0.0,26.0,17.0,3.0,12.307692307692308,868.7100591715979,20.0,5.0,8.6,0.0
10.0,0.0,60.0,0.0,0.0,9.0,0.0,0.0,15.0,20.0,16.0,6.0,6.0,1.3333333333333333,10.923076923076925,836.9822485207102,18.8,1.8333333333333333,8.4,0.0
6.0,0.0,60.0,0.0,0.0,12.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,6.9230769230769225,774.5325443786984,16.2,0.0,1.8,0.0
6.0,0.0,30.0,0.0,3.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,3.0,1.3333333333333333,4.846153846153846,195.2307692307692,10.8,1.0833333333333333,1.2,0.0
0.0,3.0,3.0,0.0,9.0,9.0,0.0,9.0,6.0,0.0,412.0,1839.0,3.0,4.333333333333333,176.38461538461536,753529.313609467,5.4,2.583333333333333,452.0,0.0
0.0,3.0,3.0,0.0,6.0,4.333333333333333,0.0,3.0,3.0,3.0,3336.6666666666665,6637.0,0.0,5.666666666666667,769.1538461538462,11190615.530571988,3.2666666666666666,2.166666666666667,1995.9333333333332,0.0
1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,108.0,22511.0,5226.0,52.0,4.333333333333333,2147.102564102564,42355381.704142,0.26666666666666666,14.083333333333334,5571.8,0.0
0.0,0.0,25.0,0.0,0.0,0.0,0.0,60.0,0.0,421.0,40567.0,3472.0,22.0,3.0,3428.2307692307695,149920319.36094677,5.0,6.25,8904.0,0.0
0.0,0.0,25.0,24.333333333333332,24.333333333333332,3.0,0.0,0.0,3.0,1632.0,18727.666666666668,3910.0,15.0,3.0,1874.179487179487,28347938.06311637,11.066666666666666,4.5,4858.8,0.0
0.0,0.0,12.333333333333334,124.0,59.0,6.0,0.0,114.0,49.333333333333336,6655.0,8643.666666666666,3492.0,3.0,1.3333333333333333,1473.7179487179485,11459394.055226825,25.333333333333332,1.0833333333333333,3805.7333333333327,0.0
3.0,3.0,3.0,209.33333333333334,21.0,21.0,0.0,210.0,111.0,3442.0,7173.333333333333,2549.0,3.0,1.3333333333333333,1057.5897435897434,6324796.4852071,31.8,1.8333333333333333,2716.733333333333,0.0
6.0,0.0,0.0,308.0,18.0,53.666666666666664,0.0,128.0,164.0,2591.0,21764.0,2287.0,32.333333333333336,3.0,2104.0,45875193.86587769,48.33333333333333,8.833333333333334,5415.6,0.0
16.333333333333332,6.0,9.0,269.0,29.0,53.0,0.0,190.0,250.0,2064.0,4509.0,2087.0,66.0,1.3333333333333333,734.4871794871793,2399000.142011835,71.46666666666667,18.333333333333332,1823.8,0.0
26.0,9.0,18.0,196.0,29.0,52.0,0.0,199.0,252.0,1565.0,1774.0,1883.0,21.0,1.3333333333333333,463.3846153846154,692277.0177514794,75.4,7.833333333333333,1123.4,0.0
22.0,7.333333333333333,15.0,195.66666666666666,34.666666666666664,75.33333333333333,0.0,202.0,251.0,1169.0,1409.0,784.0,14.0,4.333333333333333,321.46153846153845,277538.81262327416,79.6,6.416666666666666,751.9333333333333,0.0
19.333333333333332,10.0,21.333333333333332,247.0,46.0,88.0,0.0,80.0,271.0,488.0,830.0,433.0,60.0,4.333333333333333,199.51282051282053,72769.20710059172,89.13333333333333,18.583333333333332,415.6,0.0
30.0,7.0,31.0,229.33333333333334,31.0,54.0,0.0,107.0,191.0,447.0,581.0,360.0,35.0,1.3333333333333333,161.7948717948718,48163.81065088757,67.4,10.833333333333334,344.8666666666667,0.0
13.0,20.0,34.0,107.0,28.333333333333332,43.333333333333336,0.0,88.0,163.0,290.0,456.0,309.0,28.333333333333332,2.6666666666666665,121.53846153846155,28758.197238658777,56.33333333333333,12.749999999999998,250.0,0.0
12.333333333333334,15.0,51.0,85.0,75.0,42.0,0.0,57.0,154.0,132.0,284.0,305.0,36.666666666666664,6.0,96.07692307692308,12943.313609467457,66.86666666666667,14.416666666666666,172.6,0.0
24.0,15.0,74.0,88.0,75.0,15.0,0.0,30.0,161.0,129.0,158.0,253.0,60.0,2.6666666666666665,83.23076923076923,8098.792899408286,69.8,19.416666666666668,131.6,0.0
15.0,10.333333333333334,52.0,77.33333333333333,37.333333333333336,3.0,0.0,53.0,108.0,145.0,97.0,181.0,61.0,3.3333333333333335,64.61538461538461,5089.652859960553,43.06666666666667,18.666666666666664,110.66666666666666,0.0
9.0,6.0,27.333333333333332,34.0,9.0,0.0,0.0,101.0,83.0,63.0,68.0,113.0,27.0,7.0,41.56410256410257,1941.8934911242604,25.666666666666664,10.0,75.8,0.0
12.0,0.0,33.0,28.0,48.0,0.0,0.0,71.0,44.0,51.0,92.0,196.0,47.0,3.3333333333333335,47.84615384615385,6724.508875739647,27.4,12.583333333333334,87.6,0.0
33.0,3.0,48.0,27.0,69.33333333333333,1.3333333333333333,0.0,79.0,73.0,27.0,69.0,130.0,71.0,0.0,48.51282051282052,3030.5088757396447,44.93333333333333,18.5,66.4,0.0
30.0,3.0,27.0,27.0,0.0,18.0,0.0,49.0,50.0,23.0,37.0,57.0,40.0,3.3333333333333335,27.76923076923077,858.4260355029586,25.0,11.583333333333334,38.6,0.0
12.0,3.0,6.0,18.0,0.0,21.0,0.0,22.0,35.0,20.0,38.0,59.0,88.0,7.0,24.76923076923077,968.059171597633,14.8,24.5,31.4,0.0
3.0,4.333333333333333,6.0,16.333333333333332,5.666666666666667,10.333333333333334,0.0,26.0,13.0,26.0,25.0,53.0,85.0,3.3333333333333335,21.05128205128205,904.3905325443787,7.6,23.166666666666664,29.266666666666662,0.0
4.333333333333333,28.0,7.333333333333333,9.0,3.0,41.0,0.0,17.0,6.0,35.0,46.0,58.0,25.0,0.0,21.512820512820515,708.5562130177515,12.333333333333332,13.25,33.0,0.0
13.0,39.0,15.0,6.0,10.0,9.0,0.0,0.0,12.0,83.0,48.0,72.0,28.0,0.0,25.76923076923077,1478.4497041420118,11.8,16.75,41.8,0.0
27.0,31.333333333333332,6.0,3.0,12.333333333333334,4.333333333333333,0.0,7.0,6.0,72.0,31.0,35.333333333333336,18.0,0.0,19.487179487179485,830.4891518737671,11.133333333333335,12.333333333333332,29.666666666666668,0.0
5.0,3.0,4.333333333333333,0.0,0.0,3.0,0.0,13.0,12.0,32.0,37.0,24.0,14.0,0.0,11.333333333333334,288.2840236686391,4.866666666666666,4.25,21.2,0.0
10.0,0.0,18.0,6.0,3.0,3.0,0.0,9.0,6.0,36.0,56.0,24.0,6.0,13.0,13.615384615384615,577.4556213017751,8.0,4.75,26.2,0.0
10.0,0.0,18.0,15.0,7.333333333333333,12.0,0.0,13.0,14.333333333333334,23.0,56.0,74.0,24.0,27.333333333333332,20.512820512820515,792.2603550295856,12.333333333333334,12.833333333333332,36.2,0.0
