S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
9.333333333333334,4.333333333333333,24.0,3.0,34.333333333333336,37.0,0.0,3.0,0.0,10.0,17.0,3.0,14.0,17.0,12.230769230769232,307.19132149901384,13.166666666666668,14.133333333333335,0.0,0.0
9.0,9.0,21.0,6.0,42.0,23.0,0.0,20.0,3.0,0.0,20.0,14.0,6.0,22.0,13.307692307692307,302.1656804733728,14.25,16.2,0.0,0.0
9.0,3.0,10.333333333333334,3.0,35.333333333333336,15.333333333333334,0.0,9.0,6.0,6.0,3.0,12.0,43.0,12.333333333333334,11.923076923076925,409.52662721893495,12.958333333333334,12.733333333333334,0.0,0.0
13.333333333333334,19.0,6.0,4.333333333333333,26.0,3.0,0.0,0.0,6.0,6.0,3.0,15.0,46.0,7.333333333333333,11.35897435897436,392.8402366863906,12.416666666666666,11.133333333333335,0.0,0.0
23.0,9.0,7.333333333333333,9.0,42.0,3.0,0.0,11.0,7.0,3.0,3.0,13.0,3.0,7.333333333333333,10.256410256410255,218.15384615384616,6.541666666666667,17.666666666666664,0.0,0.0
30.0,9.0,1.3333333333333333,12.0,46.0,10.333333333333334,0.0,18.0,13.0,3.0,9.0,19.0,3.0,4.333333333333333,13.35897435897436,242.67455621301778,9.458333333333334,20.466666666666665,0.0,0.0
30.0,9.0,18.0,9.0,63.0,9.0,0.0,10.0,13.0,3.0,6.0,9.0,13.0,5.666666666666667,14.769230769230768,313.2426035502959,8.083333333333334,26.6,0.0,0.0
13.0,4.333333333333333,15.0,6.0,56.0,9.0,0.0,0.0,6.0,73.0,30.0,6.0,10.0,10.333333333333334,17.564102564102566,1217.8579881656806,17.833333333333332,19.2,0.0,0.0
14.333333333333334,3.0,6.0,3.0,53.0,18.0,0.0,93.0,9.0,390.0,927.0,354.0,3.0,52.333333333333336,144.10256410256412,139821.72781065092,230.04166666666666,17.06666666666667,0.0,0.0
20.0,3.0,6.0,1.3333333333333333,28.0,79.0,0.0,2685.0,3.0,478.0,4033.0,266.0,39.0,119.33333333333333,587.7948717948718,3687733.1597633143,962.7916666666666,11.666666666666666,0.0,0.0
13.0,8.0,7.333333333333333,6.0,21.0,144.0,0.0,3020.0,0.0,709.0,998.0,600.0,132.0,298.3333333333333,435.2564102564102,896086.426035503,738.6666666666666,9.466666666666665,0.0,0.0
15.0,10.0,9.0,37.0,49.0,116.33333333333333,0.0,5531.0,0.0,393.0,887.0,540.0,212.0,578.3333333333334,599.9487179487179,2269235.514792899,1033.4583333333333,22.0,0.0,0.0
7.333333333333333,6.0,3.0,39.0,129.0,254.0,0.0,3618.0,3.0,535.0,440.0,952.0,326.0,708.3333333333334,485.56410256410254,1349304.6982248516,854.9166666666666,36.266666666666666,0.0,0.0
6.0,52.0,24.0,48.0,229.0,466.0,0.0,3079.0,12.0,538.0,464.0,1039.0,411.0,645.0,489.8461538461538,841689.1242603549,836.75,63.8,0.0,0.0
10.333333333333334,91.0,53.0,30.0,187.33333333333334,612.3333333333334,0.0,6544.0,19.0,705.0,658.0,703.0,494.0,528.3333333333334,777.4615384615385,5158727.357001972,1291.9583333333333,59.93333333333334,0.0,0.0
13.0,101.0,33.0,43.333333333333336,160.33333333333334,700.0,0.0,4018.0,7.0,243.0,583.0,193.0,432.0,471.0,502.05128205128204,1887384.2366863908,842.625,51.333333333333336,0.0,0.0
13.0,48.0,48.0,51.333333333333336,251.0,739.0,0.0,1183.0,18.0,137.0,72.0,81.0,455.0,468.3333333333333,238.17948717948718,269379.66863905324,397.9166666666667,76.26666666666668,0.0,0.0
19.0,33.0,52.333333333333336,73.0,303.0,558.0,0.0,185.0,24.0,54.0,46.0,89.0,461.0,448.0,145.94871794871793,33911.78698224852,234.25,94.26666666666668,0.0,0.0
15.0,55.0,27.0,79.0,338.3333333333333,493.0,0.0,60.0,3.0,69.0,55.0,53.0,340.0,330.3333333333333,122.10256410256409,27016.48520710059,181.91666666666666,92.46666666666667,0.0,0.0
12.0,36.333333333333336,30.0,61.333333333333336,304.0,480.3333333333333,0.0,16.0,0.0,84.0,64.0,51.0,303.0,197.0,110.92307692307692,26625.526627218933,153.95833333333331,81.46666666666667,0.0,0.0
14.0,13.0,67.0,88.0,303.3333333333333,326.3333333333333,0.0,20.0,3.0,34.0,56.0,51.0,226.0,132.0,92.43589743589745,14887.195266272189,107.29166666666666,95.06666666666666,0.0,0.0
22.0,9.0,46.0,77.33333333333333,193.0,168.0,0.0,33.0,6.0,53.0,56.0,82.0,321.0,136.33333333333334,82.02564102564104,10921.005917159764,107.29166666666667,68.86666666666666,0.0,0.0
27.0,17.333333333333332,36.333333333333336,74.0,124.0,158.0,0.0,16.0,9.0,47.0,41.0,67.0,163.0,149.33333333333334,59.97435897435897,3610.639053254438,82.33333333333334,54.06666666666668,0.0,0.0
20.0,10.0,33.0,60.0,102.0,173.33333333333334,0.0,27.0,16.0,68.0,15.0,22.0,75.0,100.33333333333333,47.794871794871796,2301.1242603550295,61.333333333333336,46.2,0.0,0.0
50.0,16.333333333333332,30.0,94.0,129.0,134.0,0.0,34.0,23.0,66.0,37.0,9.0,114.0,80.0,56.641025641025635,2481.6686390532545,61.29166666666667,65.2,0.0,0.0
59.0,53.333333333333336,21.0,88.0,166.0,148.33333333333334,0.0,23.0,18.0,20.0,34.0,16.0,94.0,88.0,56.97435897435897,4001.396449704143,59.583333333333336,70.4,0.0,0.0
