Beta-06
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
     0/0/0,     0:0:0,  3.968750,    0,       0.000000,       0.000000,        87,        25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.639999,36.687500,99431.671875,158.838623
     0/0/0,     0:0:0,  3.963750,    0,       0.000000,       0.000000,       186,        58,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.660000,36.581055,99425.218750,159.383926
     0/0/0,     0:0:0,  3.961250,    0,       0.000000,       0.000000,        99,        33,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.690001,36.462891,99435.968750,158.475632
     0/0/0,     0:0:0,  3.962500,    0,       0.000000,       0.000000,        30,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.709999,37.546875,99422.984375,159.572845
     0/0/0,     0:0:0,  3.963750,    0,       0.000000,       0.000000,        42,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.730000,36.574219,99422.687500,159.598373
     0/0/0,     0:0:0,  3.963750,    0,       0.000000,       0.000000,       126,        42,        23,         3,         3,         3,         0,         0,         3,         0,         0,         3, 25.750000,36.418945,99419.023438,159.907806
     0/0/0,     0:0:0,  3.973750,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.770000,36.409180,99424.593750,159.437027
     0/0/0,     0:0:0,  3.968750,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.780001,36.144531,99425.421875,159.367081
     0/0/0,     0:0:0,  3.966250,    0,       0.000000,       0.000000,        30,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.780001,36.061523,99426.250000,159.296616
     0/0/0,     0:0:0,  3.965000,    0,       0.000000,       0.000000,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.790001,36.265625,99425.125000,159.392090
     0/0/0,     0:0:0,  3.963750,    0,       0.000000,       0.000000,        39,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.799999,36.363281,99418.000000,160.030350
     0/0/0,     0:0:0,  3.970000,    0,       0.000000,       0.000000,        39,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.809999,36.232422,99427.046875,159.229721
     0/0/0,     0:0:0,  3.970000,    0,       0.000000,       0.000000,        96,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.820000,39.384766,99425.500000,159.360443
     0/0/0,     0:0:0,  3.961250,    0,       0.000000,       0.000000,        66,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.840000,38.099609,99424.218750,159.468689
     0/0/0,     0:0:0,  3.971250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.850000,37.883789,99416.515625,160.119705
     0/0/0,     0:0:0,  3.973750,    0,       0.000000,       0.000000,        21,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.860001,37.018555,99427.945312,159.153656
     0/0/0,     0:0:0,  3.976250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.870001,36.573242,99420.437500,159.788834
     0/0/0,     0:0:0,  3.967500,    0,       0.000000,       0.000000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 25.870001,36.440430,99420.281250,159.801590
