Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2020-12-22 12:49:00,0,0,0,0,0,0
2020-12-22 12:49:10,9,3,0,0,0,0
2020-12-22 12:49:20,18,3,0,0,0,0
2020-12-22 12:49:30,9,0,0,0,0,0
2020-12-22 12:49:40,0,0,0,0,0,0
2020-12-22 12:49:50,0,0,0,0,0,0
2020-12-22 12:50:00,0,0,0,0,0,0
2020-12-22 12:50:10,0,0,0,0,0,0
2020-12-22 12:50:20,9,3,0,0,0,0
2020-12-22 12:50:30,9,3,0,0,0,0
2020-12-22 12:50:40,9,3,0,0,0,0
2020-12-22 12:50:50,9,3,0,0,0,0
2020-12-22 12:51:00,9,3,0,0,0,0
2020-12-22 12:51:10,9,0,0,0,0,0
2020-12-22 12:51:20,0,0,0,0,0,0
2020-12-22 12:51:30,0,0,0,0,0,0
2020-12-22 12:51:40,0,0,0,0,0,0
2020-12-22 12:51:50,0,0,0,0,0,0
2020-12-22 12:52:00,0,0,0,0,0,0
2020-12-22 12:52:10,261,77,13,0,0,0
2020-12-22 12:52:20,36,9,3,3,0,0
2020-12-22 12:52:30,18,6,3,3,0,0
2020-12-22 12:52:40,0,0,0,0,0,0
2020-12-22 12:52:50,0,0,0,0,0,0
2020-12-22 12:53:00,0,0,0,0,0,0
2020-12-22 12:53:10,0,0,0,0,0,0
2020-12-22 12:53:20,9,3,0,0,0,0
2020-12-22 12:53:30,9,3,0,0,0,0
2020-12-22 12:53:40,0,0,0,0,0,0
2020-12-22 12:53:50,0,0,0,0,0,0
2020-12-22 12:54:00,0,0,0,0,0,0
2020-12-22 12:54:10,0,0,0,0,0,0
2020-12-22 12:54:20,18,6,0,0,0,0
2020-12-22 12:54:30,18,6,0,0,0,0
2020-12-22 12:54:40,9,3,0,0,0,0
2020-12-22 12:54:50,18,6,0,0,0,0
2020-12-22 12:55:00,18,6,0,0,0,0
2020-12-22 12:55:10,18,6,0,0,0,0
2020-12-22 12:55:20,18,6,0,0,0,0
2020-12-22 12:55:30,0,0,0,0,0,0
2020-12-22 12:55:40,0,0,0,0,0,0
2020-12-22 12:55:50,0,0,0,0,0,0
2020-12-22 12:56:00,0,0,0,0,0,0
2020-12-22 12:56:10,9,3,0,0,0,0
2020-12-22 12:56:20,27,6,0,0,0,0
2020-12-22 12:56:30,9,3,0,0,0,0
2020-12-22 12:56:40,48,13,0,0,0,0
2020-12-22 12:56:50,39,13,0,0,0,0
2020-12-22 12:57:00,0,0,0,0,0,0
2020-12-22 12:57:10,18,6,0,0,0,0
2020-12-22 12:57:20,27,6,0,0,0,0
2020-12-22 12:57:30,0,0,0,0,0,0
2020-12-22 12:57:40,0,0,0,0,0,0
2020-12-22 12:57:50,0,0,0,0,0,0
2020-12-22 12:58:00,0,0,0,0,0,0
2020-12-22 12:58:10,0,0,0,0,0,0
2020-12-22 12:58:20,0,0,0,0,0,0
2020-12-22 12:58:30,0,0,0,0,0,0
2020-12-22 12:58:40,0,0,0,0,0,0
2020-12-22 12:58:50,0,0,0,0,0,0
2020-12-22 12:59:00,9,3,3,3,3,0
2020-12-22 12:59:10,9,3,3,3,3,0
2020-12-22 12:59:20,48,16,0,0,0,0
2020-12-22 12:59:30,27,9,0,0,0,0
2020-12-22 12:59:40,27,6,0,0,0,0
2020-12-22 12:59:50,9,0,0,0,0,0
2020-12-22 13:00:00,18,3,3,3,3,0
2020-12-22 13:00:10,0,0,0,0,0,0
2020-12-22 13:00:20,0,0,0,0,0,0
2020-12-22 13:00:30,9,3,0,0,0,0
2020-12-22 13:00:40,9,3,0,0,0,0
2020-12-22 13:00:50,0,0,0,0,0,0
2020-12-22 13:01:00,0,0,0,0,0,0
2020-12-22 13:01:10,0,0,0,0,0,0
2020-12-22 13:01:20,0,0,0,0,0,0
2020-12-22 13:01:30,9,3,0,0,0,0
2020-12-22 13:01:40,9,3,0,0,0,0
2020-12-22 13:01:50,9,3,3,3,3,3
2020-12-22 13:02:00,9,3,3,3,3,3
2020-12-22 13:02:10,0,0,0,0,0,0
2020-12-22 13:02:20,9,0,0,0,0,0
2020-12-22 13:02:30,18,3,0,0,0,0
2020-12-22 13:02:40,9,3,0,0,0,0
2020-12-22 13:02:50,9,3,0,0,0,0
2020-12-22 13:03:00,9,3,0,0,0,0
2020-12-22 13:03:10,60,13,0,0,0,0
2020-12-22 13:03:20,141,34,0,0,0,0
2020-12-22 13:03:30,0,0,0,0,0,0
2020-12-22 13:03:40,9,3,0,0,0,0
2020-12-22 13:03:50,9,3,0,0,0,0
2020-12-22 13:04:00,9,3,0,0,0,0
2020-12-22 13:04:10,9,0,0,0,0,0
2020-12-22 13:04:20,9,0,0,0,0,0
2020-12-22 13:04:30,0,0,0,0,0,0
2020-12-22 13:04:40,9,0,0,0,0,0
2020-12-22 13:04:50,9,0,0,0,0,0
2020-12-22 13:05:00,0,0,0,0,0,0
2020-12-22 13:05:10,0,0,0,0,0,0
2020-12-22 13:05:20,36,12,0,0,0,0
2020-12-22 13:05:30,18,6,0,0,0,0
2020-12-22 13:05:40,9,3,0,0,0,0
2020-12-22 13:05:50,9,3,0,0,0,0
2020-12-22 13:06:00,9,3,0,0,0,0
2020-12-22 13:06:10,69,19,3,0,0,0
2020-12-22 13:06:20,69,19,3,0,0,0
2020-12-22 13:06:30,18,6,0,0,0,0
2020-12-22 13:06:40,0,0,0,0,0,0
2020-12-22 13:06:50,0,0,0,0,0,0
2020-12-22 13:07:00,9,0,0,0,0,0
2020-12-22 13:07:10,18,0,0,0,0,0
2020-12-22 13:07:20,27,6,0,0,0,0
2020-12-22 13:07:30,0,0,0,0,0,0
2020-12-22 13:07:40,0,0,0,0,0,0
2020-12-22 13:07:50,0,0,0,0,0,0
2020-12-22 13:08:00,57,19,0,0,0,0
2020-12-22 13:08:10,327,96,3,3,3,3
2020-12-22 13:08:20,456,136,12,3,3,3
2020-12-22 13:08:30,264,85,15,3,3,3
2020-12-22 13:08:40,174,52,9,0,0,0
2020-12-22 13:08:50,597,195,56,6,0,0
2020-12-22 13:09:00,324,98,26,6,3,3
2020-12-22 13:09:10,27,9,3,0,0,0
2020-12-22 13:09:20,0,0,0,0,0,0
2020-12-22 13:09:30,69,20,0,0,0,0
2020-12-22 13:09:40,96,29,0,0,0,0
2020-12-22 13:09:50,18,6,0,0,0,0
2020-12-22 13:10:00,69,23,3,0,0,0
2020-12-22 13:10:10,87,26,3,0,0,0
2020-12-22 13:10:20,63,12,0,0,0,0
2020-12-22 13:10:30,48,9,3,0,0,0
2020-12-22 13:10:40,9,3,0,0,0,0
2020-12-22 13:10:50,9,3,0,0,0,0
2020-12-22 13:11:00,9,3,0,0,0,0
2020-12-22 13:11:10,9,3,0,0,0,0
2020-12-22 13:11:20,9,3,0,0,0,0
2020-12-22 13:11:30,27,9,0,0,0,0
2020-12-22 13:11:40,45,15,0,0,0,0
2020-12-22 13:11:50,27,9,0,0,0,0
2020-12-22 13:12:00,9,3,0,0,0,0
2020-12-22 13:12:10,9,3,0,0,0,0
2020-12-22 13:12:20,9,3,0,0,0,0
2020-12-22 13:12:30,0,0,0,0,0,0
2020-12-22 13:12:40,9,3,3,3,3,0
2020-12-22 13:12:50,18,6,0,0,0,0
2020-12-22 13:13:00,0,0,0,0,0,0
2020-12-22 13:13:10,0,0,0,0,0,0
2020-12-22 13:13:20,0,0,0,0,0,0
2020-12-22 13:13:30,0,0,0,0,0,0
2020-12-22 13:13:40,0,0,0,0,0,0
2020-12-22 13:13:50,9,3,0,0,0,0
2020-12-22 13:14:00,9,3,0,0,0,0
2020-12-22 13:14:10,0,0,0,0,0,0
2020-12-22 13:14:20,18,3,0,0,0,0
2020-12-22 13:14:30,9,3,0,0,0,0
2020-12-22 13:14:40,0,0,0,0,0,0
2020-12-22 13:14:50,0,0,0,0,0,0
2020-12-22 13:15:00,0,0,0,0,0,0
2020-12-22 13:15:10,0,0,0,0,0,0
2020-12-22 13:15:20,0,0,0,0,0,0
2020-12-22 13:15:30,0,0,0,0,0,0
2020-12-22 13:15:40,9,3,0,0,0,0
2020-12-22 13:15:50,9,3,0,0,0,0
