Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2020-12-22 12:49:00,0,0,0,0,0,0
2020-12-22 12:49:10,0,0,0,0,0,0
2020-12-22 12:49:20,102,30,0,0,0,0
2020-12-22 12:49:30,78,22,0,0,0,0
2020-12-22 12:49:40,9,3,0,0,0,0
2020-12-22 12:49:50,0,0,0,0,0,0
2020-12-22 12:50:00,0,0,0,0,0,0
2020-12-22 12:50:10,0,0,0,0,0,0
2020-12-22 12:50:20,0,0,0,0,0,0
2020-12-22 12:50:30,0,0,0,0,0,0
2020-12-22 12:50:40,0,0,0,0,0,0
2020-12-22 12:50:50,0,0,0,0,0,0
2020-12-22 12:51:00,0,0,0,0,0,0
2020-12-22 12:51:10,0,0,0,0,0,0
2020-12-22 12:51:20,21,7,0,0,0,0
2020-12-22 12:51:30,9,3,0,0,0,0
2020-12-22 12:51:40,9,3,0,0,0,0
2020-12-22 12:51:50,0,0,0,0,0,0
2020-12-22 12:52:00,9,3,3,3,0,0
2020-12-22 12:52:10,0,0,0,0,0,0
2020-12-22 12:52:20,0,0,0,0,0,0
2020-12-22 12:52:30,0,0,0,0,0,0
2020-12-22 12:52:40,0,0,0,0,0,0
2020-12-22 12:52:50,0,0,0,0,0,0
2020-12-22 12:53:00,0,0,0,0,0,0
2020-12-22 12:53:10,45,11,0,0,0,0
2020-12-22 12:53:20,54,14,0,0,0,0
2020-12-22 12:53:30,33,7,0,0,0,0
2020-12-22 12:53:40,33,7,0,0,0,0
2020-12-22 12:53:50,0,0,0,0,0,0
2020-12-22 12:54:00,0,0,0,0,0,0
2020-12-22 12:54:10,0,0,0,0,0,0
2020-12-22 12:54:20,0,0,0,0,0,0
2020-12-22 12:54:30,21,3,0,0,0,0
2020-12-22 12:54:40,21,3,0,0,0,0
2020-12-22 12:54:50,0,0,0,0,0,0
2020-12-22 12:55:00,0,0,0,0,0,0
2020-12-22 12:55:10,9,3,0,0,0,0
2020-12-22 12:55:20,87,29,0,0,0,0
2020-12-22 12:55:30,78,26,0,0,0,0
2020-12-22 12:55:40,0,0,0,0,0,0
2020-12-22 12:55:50,0,0,0,0,0,0
2020-12-22 12:56:00,0,0,0,0,0,0
2020-12-22 12:56:10,0,0,0,0,0,0
2020-12-22 12:56:20,21,7,0,0,0,0
2020-12-22 12:56:30,21,7,0,0,0,0
2020-12-22 12:56:40,9,3,0,0,0,0
2020-12-22 12:56:50,27,9,0,0,0,0
2020-12-22 12:57:00,18,6,0,0,0,0
2020-12-22 12:57:10,21,7,0,0,0,0
2020-12-22 12:57:20,21,7,0,0,0,0
2020-12-22 12:57:30,0,0,0,0,0,0
2020-12-22 12:57:40,0,0,0,0,0,0
2020-12-22 12:57:50,9,3,0,0,0,0
2020-12-22 12:58:00,0,0,0,0,0,0
2020-12-22 12:58:10,0,0,0,0,0,0
2020-12-22 12:58:20,0,0,0,0,0,0
2020-12-22 12:58:30,0,0,0,0,0,0
2020-12-22 12:58:40,9,3,0,0,0,0
2020-12-22 12:58:50,30,10,0,0,0,0
2020-12-22 12:59:00,21,7,0,0,0,0
2020-12-22 12:59:10,9,3,0,0,0,0
2020-12-22 12:59:20,9,3,0,0,0,0
2020-12-22 12:59:30,21,7,0,0,0,0
2020-12-22 12:59:40,30,7,0,0,0,0
2020-12-22 12:59:50,21,7,0,0,0,0
2020-12-22 13:00:00,21,7,0,0,0,0
2020-12-22 13:00:10,0,0,0,0,0,0
2020-12-22 13:00:20,9,3,0,0,0,0
2020-12-22 13:00:30,0,0,0,0,0,0
2020-12-22 13:00:40,0,0,0,0,0,0
2020-12-22 13:00:50,0,0,0,0,0,0
2020-12-22 13:01:00,0,0,0,0,0,0
2020-12-22 13:01:10,0,0,0,0,0,0
2020-12-22 13:01:20,0,0,0,0,0,0
2020-12-22 13:01:30,30,10,0,0,0,0
2020-12-22 13:01:40,30,10,0,0,0,0
2020-12-22 13:01:50,0,0,0,0,0,0
2020-12-22 13:02:00,0,0,0,0,0,0
2020-12-22 13:02:10,42,10,0,0,0,0
2020-12-22 13:02:20,30,10,0,0,0,0
2020-12-22 13:02:30,9,3,0,0,0,0
2020-12-22 13:02:40,0,0,0,0,0,0
2020-12-22 13:02:50,0,0,0,0,0,0
2020-12-22 13:03:00,9,3,0,0,0,0
2020-12-22 13:03:10,18,6,0,0,0,0
2020-12-22 13:03:20,9,3,0,0,0,0
2020-12-22 13:03:30,0,0,0,0,0,0
2020-12-22 13:03:40,18,6,0,0,0,0
2020-12-22 13:03:50,9,3,0,0,0,0
2020-12-22 13:04:00,9,0,0,0,0,0
2020-12-22 13:04:10,0,0,0,0,0,0
2020-12-22 13:04:20,0,0,0,0,0,0
2020-12-22 13:04:30,0,0,0,0,0,0
2020-12-22 13:04:40,0,0,0,0,0,0
2020-12-22 13:04:50,0,0,0,0,0,0
2020-12-22 13:05:00,9,0,0,0,0,0
2020-12-22 13:05:10,9,0,0,0,0,0
2020-12-22 13:05:20,0,0,0,0,0,0
2020-12-22 13:05:30,0,0,0,0,0,0
2020-12-22 13:05:40,30,7,0,0,0,0
2020-12-22 13:05:50,9,0,0,0,0,0
2020-12-22 13:06:00,9,3,0,0,0,0
2020-12-22 13:06:10,18,6,0,0,0,0
2020-12-22 13:06:20,18,6,0,0,0,0
2020-12-22 13:06:30,9,0,0,0,0,0
2020-12-22 13:06:40,9,0,0,0,0,0
2020-12-22 13:06:50,0,0,0,0,0,0
2020-12-22 13:07:00,0,0,0,0,0,0
2020-12-22 13:07:10,9,3,0,0,0,0
2020-12-22 13:07:20,9,3,0,0,0,0
2020-12-22 13:07:30,9,3,0,0,0,0
2020-12-22 13:07:40,30,10,0,0,0,0
2020-12-22 13:07:50,21,7,0,0,0,0
2020-12-22 13:08:00,9,3,0,0,0,0
2020-12-22 13:08:10,369,119,21,0,0,0
2020-12-22 13:08:20,1194,386,113,17,10,0
2020-12-22 13:08:30,303,93,25,0,0,0
2020-12-22 13:08:40,240,76,10,0,0,0
2020-12-22 13:08:50,129,39,0,0,0,0
2020-12-22 13:09:00,120,36,3,0,0,0
2020-12-22 13:09:10,39,13,0,0,0,0
2020-12-22 13:09:20,204,68,3,0,0,0
2020-12-22 13:09:30,9,3,0,0,0,0
2020-12-22 13:09:40,111,33,0,0,0,0
2020-12-22 13:09:50,84,24,0,0,0,0
2020-12-22 13:10:00,51,13,0,0,0,0
2020-12-22 13:10:10,84,24,0,0,0,0
2020-12-22 13:10:20,27,9,0,0,0,0
2020-12-22 13:10:30,27,9,0,0,0,0
2020-12-22 13:10:40,93,31,0,0,0,0
2020-12-22 13:10:50,72,24,0,0,0,0
2020-12-22 13:11:00,51,9,0,0,0,0
2020-12-22 13:11:10,21,3,0,0,0,0
2020-12-22 13:11:20,63,21,0,0,0,0
2020-12-22 13:11:30,54,18,0,0,0,0
2020-12-22 13:11:40,9,3,0,0,0,0
2020-12-22 13:11:50,9,3,0,0,0,0
2020-12-22 13:12:00,9,3,0,0,0,0
