S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
0.0,60.0,93.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,69.0,0.0,9.0,0.0,19.153846153846153,972.7455621301774,22.2,17.25,13.8,0.0
0.0,54.9,84.6,0.0,0.0,0.4,0.0,0.0,17.1,0.0,69.0,1.8,8.1,0.0,18.146153846153844,908.3396449704142,20.419999999999998,15.75,14.16,0.0
0.0,49.8,76.2,0.0,0.0,0.8,0.0,0.0,16.2,0.0,69.0,3.6,7.2,0.0,17.138461538461538,843.9337278106508,18.64,14.25,14.52,0.0
0.0,44.7,67.8,0.0,0.0,1.2000000000000002,0.0,0.0,15.3,0.0,69.0,5.4,6.3,0.0,16.130769230769232,779.5278106508874,16.86,12.75,14.879999999999999,0.0
0.0,39.6,59.4,0.0,0.0,1.6,0.0,0.0,14.4,0.0,69.0,7.2,5.4,0.0,15.123076923076923,715.1218934911242,15.08,11.25,15.24,0.0
0.0,34.5,51.0,0.0,0.0,2.0,0.0,0.0,13.5,0.0,69.0,9.0,4.5,0.0,14.115384615384615,650.7159763313609,13.3,9.75,15.6,0.0
0.0,29.400000000000002,42.599999999999994,0.0,0.0,2.4000000000000004,0.0,0.0,12.6,0.0,69.0,10.8,3.5999999999999996,0.0,13.107692307692307,586.3100591715976,11.52,8.25,15.959999999999999,0.0
0.0,24.300000000000004,34.199999999999996,0.0,0.0,2.8000000000000003,0.0,0.0,11.7,0.0,69.0,12.6,2.7,0.0,12.1,521.9041420118342,9.74,6.75,16.32,0.0
0.0,19.200000000000003,25.799999999999997,0.0,0.0,3.2,0.0,0.0,10.8,0.0,69.0,14.4,1.7999999999999998,0.0,11.092307692307692,457.49822485207096,7.960000000000001,5.25,16.68,0.0
0.0,14.100000000000001,17.39999999999999,0.0,0.0,3.6,0.0,0.0,9.9,0.0,69.0,16.2,0.9000000000000004,0.0,10.084615384615384,393.0923076923077,6.18,3.75,17.04,0.0
0.0,9.0,9.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,69.0,18.0,0.0,0.0,9.076923076923077,328.68639053254435,4.4,2.25,17.4,0.0
1.0,8.1,8.1,0.0,0.0,5.4,0.0,0.0,8.1,0.9,62.1,18.0,0.0,0.0,8.592307692307692,300.40473372781065,4.5200000000000005,2.025,16.2,0.0
2.0,7.2,7.2,0.0,0.0,6.8,0.0,0.0,7.2,1.8,55.2,18.0,0.0,0.0,8.107692307692307,272.1230769230769,4.640000000000001,1.8,15.0,0.0
3.0,6.3,6.3,0.0,0.0,8.2,0.0,0.0,6.3,2.7,48.3,18.0,0.0,0.0,7.623076923076923,243.8414201183432,4.76,1.575,13.799999999999999,0.0
4.0,5.4,5.4,0.0,0.0,9.6,0.0,0.0,5.4,3.6,41.4,18.0,0.0,0.0,7.138461538461538,215.55976331360947,4.88,1.35,12.6,0.0
5.0,4.5,4.5,0.0,0.0,11.0,0.0,0.0,4.5,4.5,34.5,18.0,0.0,0.0,6.653846153846153,187.27810650887574,5.0,1.125,11.4,0.0
6.0,3.5999999999999996,3.5999999999999996,0.0,0.0,12.399999999999999,0.0,0.0,3.5999999999999996,5.4,27.599999999999994,18.0,0.0,0.0,6.1692307692307695,158.99644970414204,5.12,0.8999999999999999,10.2,0.0
7.0,2.7,2.7,0.0,0.0,13.799999999999999,0.0,0.0,2.7,6.3,20.699999999999996,18.0,0.0,0.0,5.684615384615385,130.7147928994083,5.24,0.675,9.0,0.0
8.0,1.7999999999999998,1.7999999999999998,0.0,0.0,15.2,0.0,0.0,1.7999999999999998,7.2,13.799999999999997,18.0,0.0,0.0,5.2,102.43313609467458,5.359999999999999,0.44999999999999996,7.800000000000001,0.0
9.0,0.9000000000000004,0.9000000000000004,0.0,0.0,16.6,0.0,0.0,0.9000000000000004,8.1,6.899999999999999,18.0,0.0,0.0,4.7153846153846155,74.15147928994085,5.4799999999999995,0.2250000000000001,6.600000000000001,0.0
10.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,4.230769230769231,45.86982248520711,5.6,0.0,5.4,0.0
11.1,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.9,0.0,17.1,0.0,0.0,4.315384615384615,47.70532544378699,5.819999999999999,0.0,5.4,0.0
12.2,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,10.8,0.0,16.2,0.0,0.0,4.4,49.54082840236688,6.04,0.0,5.4,0.0
13.3,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,11.7,0.0,15.3,0.0,0.0,4.484615384615385,51.37633136094676,6.26,0.0,5.4,0.0
14.4,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.6,0.0,14.4,0.0,0.0,4.569230769230769,53.211834319526645,6.4799999999999995,0.0,5.4,0.0
15.5,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,13.5,0.0,13.5,0.0,0.0,4.653846153846153,55.047337278106525,6.699999999999999,0.0,5.4,0.0
16.6,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.4,0.0,12.6,0.0,0.0,4.7384615384615385,56.882840236686405,6.92,0.0,5.4,0.0
17.700000000000003,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,15.3,0.0,11.7,0.0,0.0,4.823076923076923,58.71834319526629,7.14,0.0,5.4,0.0
18.8,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,16.2,0.0,10.8,0.0,0.0,4.907692307692307,60.55384615384617,7.359999999999999,0.0,5.4,0.0
