S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,87.0,9.0,159.0,10.153846153846153,535.207100591716,17.4,7.2,42.0,0.0
0.0,0.0,0.0,0.9,17.1,0.0,0.0,16.2,0.9,0.9,0.9,94.5,9.0,151.0,10.799999999999999,659.694674556213,19.619999999999997,6.66,40.0,0.0
0.0,0.0,0.0,1.8,16.2,0.0,0.0,14.4,1.8,1.8,1.8,102.0,9.0,143.0,11.446153846153846,784.1822485207101,21.84,6.12,38.0,0.0
0.0,0.0,0.0,2.7,15.3,0.0,0.0,12.6,2.7,2.7,2.7,109.5,9.0,135.0,12.092307692307692,908.6698224852073,24.06,5.58,36.0,0.0
0.0,0.0,0.0,3.6,14.4,0.0,0.0,10.8,3.6,3.6,3.6,117.0,9.0,127.0,12.73846153846154,1033.1573964497043,26.28,5.04,34.0,0.0
0.0,0.0,0.0,4.5,13.5,0.0,0.0,9.0,4.5,4.5,4.5,124.5,9.0,119.0,13.384615384615385,1157.6449704142015,28.5,4.5,32.0,0.0
0.0,0.0,0.0,5.4,12.6,0.0,0.0,7.199999999999999,5.4,5.4,5.4,132.0,9.0,111.0,14.03076923076923,1282.1325443786986,30.72,3.96,30.0,0.0
0.0,0.0,0.0,6.3,11.7,0.0,0.0,5.4,6.3,6.3,6.3,139.5,9.0,103.0,14.676923076923078,1406.6201183431958,32.94,3.42,28.0,0.0
0.0,0.0,0.0,7.2,10.8,0.0,0.0,3.5999999999999996,7.2,7.2,7.2,147.0,9.0,95.0,15.323076923076924,1531.1076923076928,35.16,2.88,26.0,0.0
0.0,0.0,0.0,8.1,9.9,0.0,0.0,1.8000000000000007,8.1,8.1,8.1,154.5,9.0,87.0,15.96923076923077,1655.59526627219,37.379999999999995,2.34,24.0,0.0
0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,162.0,9.0,79.0,16.615384615384617,1780.082840236687,39.6,1.8,22.0,0.0
0.0,0.0,0.0,9.0,8.1,0.0,0.0,0.0,10.2,9.0,9.0,153.3,8.1,71.1,15.900000000000002,1641.6532544378704,38.1,1.62,19.8,0.0
0.0,0.0,0.0,9.0,7.2,0.0,0.0,0.0,11.4,9.0,9.0,144.6,7.2,63.2,15.184615384615386,1503.2236686390538,36.6,1.44,17.6,0.0
0.0,0.0,0.0,9.0,6.3,0.0,0.0,0.0,12.6,9.0,9.0,135.9,6.3,55.3,14.46923076923077,1364.794082840237,35.1,1.26,15.399999999999999,0.0
0.0,0.0,0.0,9.0,5.4,0.0,0.0,0.0,13.8,9.0,9.0,127.2,5.4,47.4,13.753846153846155,1226.3644970414205,33.6,1.08,13.2,0.0
0.0,0.0,0.0,9.0,4.5,0.0,0.0,0.0,15.0,9.0,9.0,118.5,4.5,39.5,13.03846153846154,1087.934911242604,32.1,0.9000000000000001,11.0,0.0
0.0,0.0,0.0,9.0,3.5999999999999996,0.0,0.0,0.0,16.2,9.0,9.0,109.80000000000001,3.5999999999999996,31.599999999999994,12.323076923076924,949.5053254437872,30.6,0.72,8.799999999999999,0.0
0.0,0.0,0.0,9.0,2.7,0.0,0.0,0.0,17.4,9.0,9.0,101.10000000000001,2.7,23.699999999999996,11.607692307692307,811.0757396449706,29.1,0.54,6.599999999999998,0.0
0.0,0.0,0.0,9.0,1.7999999999999998,0.0,0.0,0.0,18.6,9.0,9.0,92.4,1.7999999999999998,15.799999999999997,10.892307692307693,672.646153846154,27.6,0.3600000000000001,4.399999999999999,0.0
0.0,0.0,0.0,9.0,0.9000000000000004,0.0,0.0,0.0,19.799999999999997,9.0,9.0,83.7,0.9000000000000004,7.8999999999999915,10.176923076923078,534.2165680473374,26.1,0.18000000000000016,2.1999999999999993,0.0
0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,21.0,9.0,9.0,75.0,0.0,0.0,9.461538461538462,395.7869822485206,24.6,0.0,0.0,0.0
0.0,3.9,0.0,9.4,0.0,0.0,0.0,0.0,18.9,9.0,8.1,67.5,2.1,0.4,9.146153846153846,369.2449704142011,22.580000000000002,0.0,1.6,0.0
0.0,7.8,0.0,9.8,0.0,0.0,0.0,0.0,16.8,9.0,7.2,60.0,4.2,0.8,8.830769230769231,342.70295857988157,20.560000000000002,0.0,3.2,0.0
0.0,11.7,0.0,10.2,0.0,0.0,0.0,0.0,14.7,9.0,6.3,52.5,6.300000000000001,1.2000000000000002,8.515384615384615,316.160946745562,18.54,0.0,4.800000000000001,0.0
0.0,15.6,0.0,10.6,0.0,0.0,0.0,0.0,12.6,9.0,5.4,45.0,8.4,1.6,8.2,289.6189349112425,16.52,0.0,6.4,0.0
0.0,19.5,0.0,11.0,0.0,0.0,0.0,0.0,10.5,9.0,4.5,37.5,10.5,2.0,7.884615384615385,263.076923076923,14.5,0.0,8.0,0.0
0.0,23.4,0.0,11.4,0.0,0.0,0.0,0.0,8.399999999999999,9.0,3.5999999999999996,30.0,12.600000000000001,2.4000000000000004,7.569230769230769,236.53491124260347,12.479999999999999,0.0,9.600000000000001,0.0
0.0,27.3,0.0,11.8,0.0,0.0,0.0,0.0,6.299999999999999,9.0,2.7,22.5,14.700000000000001,2.8000000000000003,7.253846153846154,209.99289940828396,10.459999999999997,0.0,11.200000000000001,0.0
0.0,31.2,0.0,12.2,0.0,0.0,0.0,0.0,4.199999999999999,9.0,1.7999999999999998,15.0,16.8,3.2,6.938461538461539,183.45088757396445,8.439999999999998,0.0,12.8,0.0
0.0,35.1,0.0,12.6,0.0,0.0,0.0,0.0,2.099999999999998,9.0,0.9000000000000004,7.5,18.900000000000002,3.6,6.623076923076923,156.90887573964494,6.419999999999998,0.0,14.4,0.0
0.0,39.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,21.0,4.0,6.3076923076923075,130.36686390532543,4.4,0.0,16.0,0.0
0.9,35.1,0.0,11.7,0.0,0.0,0.0,0.0,0.0,8.1,0.0,3.3,21.0,4.5,6.161538461538461,127.37396449704141,4.62,0.18,15.15,0.0
1.8,31.2,0.0,10.4,0.0,0.0,0.0,0.0,0.0,7.2,0.0,6.6,21.0,5.0,6.015384615384615,124.3810650887574,4.84,0.36,14.3,0.0
2.7,27.3,0.0,9.1,0.0,0.0,0.0,0.0,0.0,6.3,0.0,9.899999999999999,21.0,5.5,5.869230769230769,121.38816568047338,5.0600000000000005,0.54,13.45,0.0
3.6,23.4,0.0,7.8,0.0,0.0,0.0,0.0,0.0,5.4,0.0,13.2,21.0,6.0,5.723076923076923,118.39526627218936,5.28,0.72,12.6,0.0
4.5,19.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,16.5,21.0,6.5,5.576923076923077,115.40236686390534,5.5,0.8999999999999999,11.75,0.0
5.4,15.600000000000001,0.0,5.199999999999999,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,19.799999999999997,21.0,7.0,5.430769230769231,112.40946745562132,5.72,1.08,10.9,0.0
6.3,11.7,0.0,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,2.7,0.0,23.099999999999998,21.0,7.5,5.2846153846153845,109.4165680473373,5.9399999999999995,1.26,10.05,0.0
7.2,7.800000000000001,0.0,2.5999999999999996,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,26.4,21.0,8.0,5.138461538461538,106.42366863905328,6.16,1.44,9.2,0.0
8.1,3.8999999999999986,0.0,1.299999999999999,0.0,0.0,0.0,0.0,0.0,0.9000000000000004,0.0,29.7,21.0,8.5,4.992307692307692,103.43076923076926,6.38,1.6199999999999999,8.350000000000001,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,21.0,9.0,4.846153846153846,100.43786982248524,6.6,1.8,7.5,0.0
9.0,0.0,0.0,0.0,1.6,0.0,0.0,0.9,0.0,0.0,0.0,29.7,18.9,8.5,4.623076923076923,92.92544378698229,5.9399999999999995,2.3,6.85,0.0
9.0,0.0,0.0,0.0,3.2,0.0,0.0,1.8,0.0,0.0,0.0,26.4,16.8,8.0,4.3999999999999995,85.41301775147932,5.279999999999999,2.8,6.2,0.0
9.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,2.7,0.0,0.0,0.0,23.1,14.7,7.5,4.176923076923076,77.90059171597636,4.62,3.3,5.55,0.0
9.0,0.0,0.0,0.0,6.4,0.0,0.0,3.6,0.0,0.0,0.0,19.8,12.6,7.0,3.9538461538461536,70.3881656804734,3.96,3.8,4.9,0.0
9.0,0.0,0.0,0.0,8.0,0.0,0.0,4.5,0.0,0.0,0.0,16.5,10.5,6.5,3.730769230769231,62.87573964497044,3.3,4.3,4.25,0.0
9.0,0.0,0.0,0.0,9.600000000000001,0.0,0.0,5.4,0.0,0.0,0.0,13.200000000000003,8.399999999999999,6.0,3.5076923076923077,55.36331360946748,2.64,4.8,3.5999999999999996,0.0
9.0,0.0,0.0,0.0,11.200000000000001,0.0,0.0,6.3,0.0,0.0,0.0,9.900000000000002,6.299999999999999,5.5,3.2846153846153845,47.85088757396452,1.9800000000000004,5.3,2.95,0.0
9.0,0.0,0.0,0.0,12.8,0.0,0.0,7.2,0.0,0.0,0.0,6.600000000000001,4.199999999999999,5.0,3.0615384615384613,40.33846153846156,1.3200000000000003,5.8,2.3,0.0
9.0,0.0,0.0,0.0,14.4,0.0,0.0,8.1,0.0,0.0,0.0,3.3000000000000007,2.099999999999998,4.5,2.8384615384615386,32.826035502958604,0.6600000000000001,6.3,1.6499999999999995,0.0
9.0,0.0,0.0,0.0,16.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,2.6153846153846154,25.313609467455628,0.0,6.8,1.0,0.0
8.1,0.0,0.0,0.0,17.7,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.6,2.676923076923077,30.738461538461543,0.0,6.96,0.9,0.0
7.2,0.0,0.0,0.0,19.4,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.2,2.7384615384615385,36.163313609467465,0.0,7.12,0.8,0.0
6.3,0.0,0.0,0.0,21.1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,41.58816568047338,0.0,7.28,0.7,0.0
5.4,0.0,0.0,0.0,22.8,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.4,2.8615384615384616,47.013017751479296,0.0,7.44,0.6,0.0
4.5,0.0,0.0,0.0,24.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.9230769230769234,52.43786982248521,0.0,7.6,0.5,0.0
3.5999999999999996,0.0,0.0,0.0,26.2,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999996,2.9846153846153847,57.862721893491134,0.0,7.76,0.3999999999999999,0.0
2.7,0.0,0.0,0.0,27.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.1999999999999997,3.046153846153846,63.28757396449705,0.0,7.92,0.29999999999999993,0.0
1.7999999999999998,0.0,0.0,0.0,29.6,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,3.1076923076923078,68.71242603550297,0.0,8.08,0.19999999999999996,0.0
0.9000000000000004,0.0,0.0,0.0,31.299999999999997,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,3.1692307692307695,74.13727810650889,0.0,8.24,0.09999999999999998,0.0
0.0,0.0,0.0,0.0,33.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.230769230769231,79.5621301775148,0.0,8.4,0.0,0.0
0.0,0.0,0.0,0.0,29.7,0.0,0.0,8.1,0.9,0.0,6.9,44.1,0.0,0.0,6.8999999999999995,1445.4745562130174,10.379999999999999,7.5600000000000005,0.0,0.0
0.0,0.0,0.0,0.0,26.4,0.0,0.0,7.2,1.8,0.0,13.8,88.2,0.0,0.0,10.569230769230767,2811.3869822485203,20.759999999999998,6.720000000000001,0.0,0.0
0.0,0.0,0.0,0.0,23.1,0.0,0.0,6.3,2.7,0.0,20.700000000000003,132.3,0.0,0.0,14.238461538461536,4177.299408284022,31.139999999999997,5.88,0.0,0.0
0.0,0.0,0.0,0.0,19.8,0.0,0.0,5.4,3.6,0.0,27.6,176.4,0.0,0.0,17.907692307692304,5543.211834319525,41.519999999999996,5.04,0.0,0.0
0.0,0.0,0.0,0.0,16.5,0.0,0.0,4.5,4.5,0.0,34.5,220.5,0.0,0.0,21.576923076923073,6909.124260355028,51.89999999999999,4.2,0.0,0.0
0.0,0.0,0.0,0.0,13.200000000000003,0.0,0.0,3.5999999999999996,5.4,0.0,41.400000000000006,264.6,0.0,0.0,25.24615384615384,8275.036686390531,62.279999999999994,3.3599999999999994,0.0,0.0
0.0,0.0,0.0,0.0,9.900000000000002,0.0,0.0,2.7,6.3,0.0,48.300000000000004,308.7,0.0,0.0,28.91538461538461,9640.949112426035,72.66,2.5199999999999996,0.0,0.0
0.0,0.0,0.0,0.0,6.600000000000001,0.0,0.0,1.7999999999999998,7.2,0.0,55.2,352.8,0.0,0.0,32.58461538461538,11006.861538461537,83.03999999999999,1.6799999999999997,0.0,0.0
0.0,0.0,0.0,0.0,3.3000000000000007,0.0,0.0,0.9000000000000004,8.1,0.0,62.1,396.90000000000003,0.0,0.0,36.25384615384615,12372.773964497039,93.41999999999999,0.8399999999999999,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,69.0,441.0,0.0,0.0,39.92307692307692,13738.686390532543,103.8,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,8.1,0.0,5252.1,663.0,0.0,0.0,456.0692307692307,19021772.08757396,1184.64,1.1400000000000001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,7.2,0.0,10435.2,885.0,0.0,0.0,872.2153846153846,38029805.48875739,2265.4800000000005,2.2800000000000002,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,6.3,0.0,15618.300000000001,1107.0,0.0,0.0,1288.3615384615384,57037838.88994081,3346.3200000000006,3.4200000000000004,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,5.4,0.0,20801.4,1329.0,0.0,0.0,1704.5076923076922,76045872.29112424,4427.160000000001,4.5600000000000005,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,4.5,0.0,25984.5,1551.0,0.0,0.0,2120.653846153846,95053905.69230767,5508.000000000001,5.700000000000001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,3.5999999999999996,0.0,31167.600000000002,1773.0,0.0,0.0,2536.8,114061939.09349109,6588.840000000001,6.840000000000001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,2.7,0.0,36350.700000000004,1995.0,0.0,0.0,2952.9461538461537,133069972.49467452,7669.680000000001,7.98,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,1.7999999999999998,0.0,41533.8,2217.0,0.0,0.0,3369.0923076923077,152078005.89585793,8750.52,9.120000000000001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.300000000000004,0.9000000000000004,0.0,46716.9,2439.0,0.0,0.0,3785.2384615384617,171086039.29704136,9831.36,10.260000000000002,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,51900.0,2661.0,0.0,0.0,4201.384615384615,190094072.69822478,10912.2,11.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.0,48984.2,2412.3,0.0,0.0,3957.5230769230766,174752613.27692303,10279.300000000001,10.26,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,0.0,0.0,46068.4,2163.6,0.0,0.0,3713.6615384615384,159411153.85562125,9646.400000000001,9.120000000000001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0.0,0.0,43152.6,1914.9,0.0,0.0,3469.7999999999997,144069694.4343195,9013.5,7.98,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,0.0,0.0,40236.8,1666.2,0.0,0.0,3225.9384615384615,128728235.01301773,8380.6,6.84,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,37321.0,1417.5,0.0,0.0,2982.076923076923,113386775.59171596,7747.700000000001,5.699999999999999,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.799999999999997,0.0,0.0,34405.2,1168.8000000000002,0.0,0.0,2738.215384615384,98045316.17041421,7114.8,4.56,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,31489.399999999998,920.1000000000001,0.0,0.0,2494.3538461538456,82703856.74911244,6481.9,3.42,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.399999999999999,0.0,0.0,28573.6,671.4000000000001,0.0,0.0,2250.4923076923073,67362397.32781067,5849.0,2.2799999999999994,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699999999999996,0.0,0.0,25657.8,422.7000000000003,0.0,0.0,2006.6307692307687,52020937.90650892,5216.1,1.1399999999999988,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22742.0,174.0,0.0,0.0,1762.7692307692307,36679478.485207126,4583.2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,26307.9,187.2,0.0,0.0,2038.6846153846154,57203494.27455625,5300.58,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,29873.8,200.4,0.0,0.0,2314.6,77727510.06390536,6017.96,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,33439.7,213.6,0.0,0.0,2590.5153846153844,98251525.85325448,6735.34,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,37005.6,226.8,0.0,0.0,2866.4307692307693,118775541.6426036,7452.719999999999,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40571.5,240.0,0.0,0.0,3142.3461538461543,139299557.43195271,8170.1,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8,44137.4,253.2,0.0,0.0,3418.2615384615383,159823573.22130185,8887.48,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6,47703.3,266.4,0.0,0.0,3694.1769230769232,180347589.010651,9604.86,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4,51269.2,279.6,0.0,0.0,3970.092307692308,200871604.80000007,10322.24,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2,54835.100000000006,292.8,0.0,0.0,4246.007692307692,221395620.5893492,11039.619999999999,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,58401.0,306.0,0.0,0.0,4521.923076923077,241919636.37869832,11757.0,0.0,0.0,0.0
0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,54502.5,415.8,0.0,0.0,4232.930769230769,220377448.17159772,11005.26,0.18,0.225,0.0
1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,50604.0,525.6,0.0,0.0,3943.9384615384615,198835259.96449712,10253.52,0.36,0.45,0.0
2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,46705.5,635.4,0.0,0.0,3654.946153846154,177293071.75739652,9501.779999999999,0.54,0.675,0.0
3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,42807.0,745.2,0.0,0.0,3365.9538461538464,155750883.55029592,8750.04,0.72,0.9,0.0
4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,38908.5,855.0,0.0,0.0,3076.9615384615386,134208695.34319532,7998.3,0.8999999999999999,1.125,0.0
5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,35010.0,964.8,0.0,0.0,2787.969230769231,112666507.13609472,7246.5599999999995,1.08,1.35,0.0
6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,31111.5,1074.6,0.0,0.0,2498.9769230769234,91124318.92899412,6494.82,1.26,1.575,0.0
7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,27213.0,1184.4,0.0,0.0,2209.9846153846156,69582130.72189352,5743.08,1.44,1.8,0.0
8.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,23314.5,1294.1999999999998,0.0,0.0,1920.9923076923078,48039942.51479292,4991.34,1.6199999999999999,2.025,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,19416.0,1404.0,0.0,0.0,1632.0,26497754.307692308,4239.6,1.8,2.25,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,652.5,17999.7,1275.6,0.0,0.0,1534.3615384615384,24092394.039053254,3985.7400000000002,1.8,2.25,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,927.0,16583.4,1147.2,0.0,0.0,1436.7230769230769,21687033.770414203,3731.88,1.8,2.25,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1201.5,15167.1,1018.8,0.0,0.0,1339.0846153846155,19281673.50177515,3478.0200000000004,1.8,2.25,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1476.0,13750.8,890.4,0.0,0.0,1241.4461538461537,16876313.233136095,3224.1600000000003,1.8,2.25,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1750.5,12334.5,762.0,0.0,0.0,1143.8076923076924,14470952.964497041,2970.3,1.8,2.25,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2025.0,10918.2,633.5999999999999,0.0,0.0,1046.1692307692308,12065592.695857989,2716.44,1.8,2.25,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2299.5,9501.9,505.19999999999993,0.0,0.0,948.5307692307692,9660232.427218936,2462.58,1.8,2.25,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,2574.0,8085.6,376.79999999999995,0.0,0.0,850.8923076923077,7254872.158579882,2208.7200000000003,1.8,2.25,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,2848.5,6669.300000000001,248.39999999999986,0.0,0.0,753.2538461538461,4849511.889940828,1954.8600000000001,1.8,2.25,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3123.0,5253.0,120.0,0.0,0.0,655.6153846153846,2444151.621301775,1701.0,1.8,2.25,0.0
10.2,8.1,0.0,2.7,7.8,0.0,0.0,0.0,27.0,3117.6,5595.9,116.7,0.0,0.0,683.5384615384615,2765007.5644970415,1771.98,3.6,2.025,0.0
11.4,7.2,0.0,5.4,15.6,0.0,0.0,0.0,45.0,3112.2,5938.8,113.4,0.0,0.0,711.4615384615385,3085863.507692308,1842.96,5.4,1.8,0.0
12.6,6.3,0.0,8.100000000000001,23.4,0.0,0.0,0.0,63.0,3106.8,6281.7,110.1,0.0,0.0,739.3846153846154,3406719.4508875743,1913.94,7.2,1.575,0.0
13.8,5.4,0.0,10.8,31.2,0.0,0.0,0.0,81.0,3101.4,6624.6,106.8,0.0,0.0,767.3076923076923,3727575.394082841,1984.92,9.0,1.35,0.0
15.0,4.5,0.0,13.5,39.0,0.0,0.0,0.0,99.0,3096.0,6967.5,103.5,0.0,0.0,795.2307692307693,4048431.3372781076,2055.9,10.8,1.125,0.0
16.2,3.5999999999999996,0.0,16.200000000000003,46.8,0.0,0.0,0.0,117.0,3090.6,7310.4,100.2,0.0,0.0,823.1538461538462,4369287.280473374,2126.88,12.600000000000001,0.8999999999999999,0.0
17.4,2.7,0.0,18.900000000000002,54.6,0.0,0.0,0.0,135.0,3085.2,7653.299999999999,96.9,0.0,0.0,851.0769230769231,4690143.2236686405,2197.86,14.4,0.675,0.0
18.6,1.7999999999999998,0.0,21.6,62.4,0.0,0.0,0.0,153.0,3079.8,7996.2,93.6,0.0,0.0,879.0,5010999.166863907,2268.84,16.2,0.44999999999999996,0.0
19.799999999999997,0.9000000000000004,0.0,24.3,70.2,0.0,0.0,0.0,171.0,3074.4,8339.1,90.3,0.0,0.0,906.9230769230769,5331855.110059174,2339.82,18.0,0.2250000000000001,0.0
21.0,0.0,0.0,27.0,78.0,0.0,0.0,0.0,189.0,3069.0,8682.0,87.0,0.0,0.0,934.8461538461538,5652711.05325444,2410.8,19.8,0.0,0.0
21.0,0.0,0.0,27.0,80.1,0.0,0.0,0.0,273.9,2801.1,10289.7,588.0,0.0,0.0,1083.1384615384616,9427709.950295862,2795.94,20.22,0.0,0.0
21.0,0.0,0.0,27.0,82.2,0.0,0.0,0.0,358.8,2533.2,11897.4,1089.0,0.0,0.0,1231.4307692307693,13202708.847337281,3181.08,20.64,0.0,0.0
21.0,0.0,0.0,27.0,84.3,0.0,0.0,0.0,443.70000000000005,2265.3,13505.1,1590.0,0.0,0.0,1379.7230769230769,16977707.7443787,3566.2200000000003,21.060000000000002,0.0,0.0
21.0,0.0,0.0,27.0,86.4,0.0,0.0,0.0,528.6,1997.4,15112.8,2091.0,0.0,0.0,1528.0153846153846,20752706.641420122,3951.36,21.48,0.0,0.0
21.0,0.0,0.0,27.0,88.5,0.0,0.0,0.0,613.5,1729.5,16720.5,2592.0,0.0,0.0,1676.3076923076924,24527705.538461544,4336.5,21.9,0.0,0.0
21.0,0.0,0.0,27.0,90.6,0.0,0.0,0.0,698.4000000000001,1461.6000000000001,18328.2,3093.0,0.0,0.0,1824.6,28302704.43550296,4721.64,22.32,0.0,0.0
21.0,0.0,0.0,27.0,92.7,0.0,0.0,0.0,783.3000000000001,1193.7000000000003,19935.9,3594.0,0.0,0.0,1972.8923076923077,32077703.332544383,5106.780000000001,22.740000000000002,0.0,0.0
21.0,0.0,0.0,27.0,94.8,0.0,0.0,0.0,868.2,925.8000000000002,21543.6,4095.0,0.0,0.0,2121.1846153846154,35852702.229585804,5491.92,23.16,0.0,0.0
21.0,0.0,0.0,27.0,96.9,0.0,0.0,0.0,953.1,657.9000000000001,23151.300000000003,4596.0,0.0,0.0,2269.4769230769234,39627701.12662722,5877.0599999999995,23.58,0.0,0.0
21.0,0.0,0.0,27.0,99.0,0.0,0.0,0.0,1038.0,390.0,24759.0,5097.0,0.0,0.0,2417.769230769231,43402700.02366865,6262.2,24.0,0.0,0.0
21.9,0.0,0.0,29.1,93.0,0.0,0.0,0.0,1003.2,889.2,22879.8,4767.9,0.0,0.0,2283.392307692308,39472570.68284024,5913.84,22.98,0.0,0.0
22.8,0.0,0.0,31.2,87.0,0.0,0.0,0.0,968.4,1388.4,21000.6,4438.8,0.0,0.0,2149.015384615385,35542441.34201184,5565.48,21.96,0.0,0.0
23.7,0.0,0.0,33.3,81.0,0.0,0.0,0.0,933.6,1887.6,19121.4,4109.7,0.0,0.0,2014.6384615384616,31612312.00118344,5217.12,20.94,0.0,0.0
