S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.6923076923076923,5.751479289940836,0.0,1.2857142857142858,0.0,0.0
0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.4,0.7230769230769231,5.822485207100598,0.0,1.342857142857143,0.06666666666666667,0.0
0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.8,0.7538461538461538,5.893491124260361,0.0,1.4000000000000001,0.13333333333333333,0.0
0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.2000000000000002,0.7846153846153846,5.964497041420123,0.0,1.4571428571428573,0.2,0.0
0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.6,0.8153846153846154,6.035502958579886,0.0,1.5142857142857145,0.26666666666666666,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.8461538461538461,6.106508875739649,0.0,1.5714285714285716,0.3333333333333333,0.0
0.0,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.4000000000000004,0.8769230769230769,6.177514792899411,0.0,1.6285714285714286,0.4,0.0
0.0,0.0,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.8000000000000003,0.9076923076923077,6.248520710059174,0.0,1.6857142857142857,0.4666666666666667,0.0
0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.2,0.9384615384615385,6.319526627218936,0.0,1.7428571428571429,0.5333333333333333,0.0
0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.6,0.9692307692307692,6.390532544378699,0.0,1.8,0.6,0.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,1.0,6.461538461538462,0.0,1.8571428571428572,0.6666666666666666,0.0
0.9,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,4.5,0.9692307692307692,6.390532544378699,0.0,1.8,0.75,0.0
1.8,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,5.0,0.9384615384615385,6.319526627218936,0.0,1.7428571428571429,0.8333333333333333,0.0
2.7,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,5.5,0.9076923076923077,6.248520710059173,0.0,1.6857142857142857,0.9166666666666666,0.0
3.6,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,6.0,0.8769230769230769,6.1775147928994105,0.0,1.6285714285714286,1.0,0.0
4.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,6.5,0.8461538461538461,6.106508875739648,0.0,1.5714285714285716,1.0833333333333335,0.0
5.4,0.0,1.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,7.0,0.8153846153846154,6.035502958579885,0.0,1.5142857142857142,1.1666666666666665,0.0
6.3,0.0,1.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,7.5,0.7846153846153846,5.964497041420122,0.0,1.4571428571428573,1.25,0.0
7.2,0.0,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,8.0,0.7538461538461538,5.893491124260359,0.0,1.4000000000000001,1.3333333333333335,0.0
8.1,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000004,0.0,8.5,0.7230769230769231,5.822485207100597,0.0,1.342857142857143,1.4166666666666667,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.6923076923076923,5.751479289940834,0.0,1.2857142857142858,1.5,0.0
18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1.4076923076923076,79.05088757396454,0.0,1.2142857142857144,3.05,0.0
27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.1230769230769226,152.35029585798827,0.0,1.142857142857143,4.6,0.0
36.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,2.838461538461538,225.64970414201198,0.0,1.0714285714285716,6.15,0.0
46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5538461538461537,298.9491124260357,0.0,1.0,7.7,0.0
55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.269230769230769,372.2485207100594,0.0,0.9285714285714286,9.25,0.0
64.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.984615384615384,445.5479289940831,0.0,0.8571428571428572,10.8,0.0
74.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.699999999999999,518.8473372781068,0.0,0.7857142857142857,12.35,0.0
83.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.415384615384615,592.1467455621305,0.0,0.7142857142857143,13.9,0.0
92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.13076923076923,665.4461538461542,0.0,0.6428571428571429,15.450000000000001,0.0
102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.846153846153846,738.7455621301779,0.0,0.5714285714285714,17.0,0.0
91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,3.6,7.13076923076923,665.4461538461542,0.0,0.6428571428571428,15.3,0.0
81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.2,6.415384615384616,592.1467455621305,0.0,0.7142857142857143,13.6,0.0
71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,2.8,5.7,518.8473372781067,0.0,0.7857142857142857,11.9,0.0
61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,2.4,4.984615384615385,445.547928994083,0.0,0.8571428571428572,10.2,0.0
