S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3076923076923075,63.90532544378703,0.0,6.0,0.0,0.0
27.0,0.0,0.0,0.0,0.9,0.0,0.0,0.9,2.1,0.9,0.0,0.9,3.3,0.0,2.769230769230769,66.98343195266277,0.78,5.76,0.825,0.0
24.0,0.0,0.0,0.0,1.8,0.0,0.0,1.8,4.2,1.8,0.0,1.8,6.6,0.0,3.230769230769231,70.0615384615385,1.56,5.52,1.65,0.0
21.0,0.0,0.0,0.0,2.7,0.0,0.0,2.7,6.300000000000001,2.7,0.0,2.7,9.899999999999999,0.0,3.692307692307692,73.13964497041424,2.34,5.28,2.4749999999999996,0.0
18.0,0.0,0.0,0.0,3.6,0.0,0.0,3.6,8.4,3.6,0.0,3.6,13.2,0.0,4.153846153846153,76.21775147928997,3.12,5.04,3.3,0.0
15.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,10.5,4.5,0.0,4.5,16.5,0.0,4.615384615384615,79.29585798816571,3.9000000000000004,4.8,4.125,0.0
12.0,0.0,0.0,0.0,5.4,0.0,0.0,5.4,12.600000000000001,5.4,0.0,5.4,19.799999999999997,0.0,5.076923076923077,82.37396449704144,4.68,4.5600000000000005,4.949999999999999,0.0
9.0,0.0,0.0,0.0,6.3,0.0,0.0,6.3,14.700000000000001,6.3,0.0,6.3,23.099999999999998,0.0,5.538461538461538,85.45207100591718,5.46,4.32,5.7749999999999995,0.0
6.0,0.0,0.0,0.0,7.2,0.0,0.0,7.2,16.8,7.2,0.0,7.2,26.4,0.0,6.0,88.53017751479291,6.24,4.08,6.6,0.0
3.0,0.0,0.0,0.0,8.1,0.0,0.0,8.1,18.900000000000002,8.1,0.0,8.1,29.7,0.0,6.461538461538462,91.60828402366865,7.0200000000000005,3.84,7.425,0.0
0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,21.0,9.0,0.0,9.0,33.0,0.0,6.923076923076923,94.68639053254438,7.8,3.6,8.25,0.0
0.0,0.4,0.0,0.0,8.1,0.9,0.0,9.0,21.0,9.0,0.0,9.0,29.7,0.0,6.7,89.02366863905326,7.8,3.6,7.525,0.0
0.0,0.8,0.0,0.0,7.2,1.8,0.0,9.0,21.0,9.0,0.0,9.0,26.4,0.0,6.476923076923077,83.36094674556213,7.8,3.6,6.8,0.0
0.0,1.2000000000000002,0.0,0.0,6.3,2.7,0.0,9.0,21.0,9.0,0.0,9.0,23.1,0.0,6.253846153846154,77.69822485207101,7.8,3.6,6.075,0.0
0.0,1.6,0.0,0.0,5.4,3.6,0.0,9.0,21.0,9.0,0.0,9.0,19.8,0.0,6.030769230769231,72.03550295857988,7.8,3.6,5.35,0.0
0.0,2.0,0.0,0.0,4.5,4.5,0.0,9.0,21.0,9.0,0.0,9.0,16.5,0.0,5.807692307692308,66.37278106508876,7.8,3.6,4.625,0.0
0.0,2.4000000000000004,0.0,0.0,3.5999999999999996,5.4,0.0,9.0,21.0,9.0,0.0,9.0,13.200000000000003,0.0,5.584615384615384,60.71005917159762,7.8,3.6,3.9000000000000004,0.0
0.0,2.8000000000000003,0.0,0.0,2.7,6.3,0.0,9.0,21.0,9.0,0.0,9.0,9.900000000000002,0.0,5.361538461538462,55.0473372781065,7.8,3.6,3.175,0.0
