S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
39.0,0.0,4.0,9.0,39.0,0.0,0.0,0.0,0.0,9.0,0.0,27.0,0.0,4.0,9.76923076923077,208.33136094674555,9.875,13.0,0.0,0.0
36.9,0.0,4.5,10.8,39.0,0.0,0.0,0.0,0.0,8.1,0.9,27.0,0.0,3.6,9.784615384615385,204.30532544378696,9.825,13.05,0.0,0.0
34.8,0.0,5.0,12.6,39.0,0.0,0.0,0.0,0.0,7.2,1.8,27.0,0.0,3.2,9.8,200.2792899408284,9.775,13.1,0.0,0.0
32.7,0.0,5.5,14.4,39.0,0.0,0.0,0.0,0.0,6.3,2.7,27.0,0.0,2.8,9.815384615384616,196.25325443786983,9.725,13.15,0.0,0.0
30.6,0.0,6.0,16.2,39.0,0.0,0.0,0.0,0.0,5.4,3.6,27.0,0.0,2.4,9.830769230769231,192.22721893491124,9.675,13.2,0.0,0.0
28.5,0.0,6.5,18.0,39.0,0.0,0.0,0.0,0.0,4.5,4.5,27.0,0.0,2.0,9.846153846153847,188.20118343195264,9.625,13.25,0.0,0.0
26.4,0.0,7.0,19.8,39.0,0.0,0.0,0.0,0.0,3.5999999999999996,5.4,27.0,0.0,1.5999999999999996,9.861538461538462,184.17514792899408,9.575,13.3,0.0,0.0
24.299999999999997,0.0,7.5,21.6,39.0,0.0,0.0,0.0,0.0,2.7,6.3,27.0,0.0,1.1999999999999997,9.876923076923077,180.14911242603551,9.525,13.35,0.0,0.0
22.2,0.0,8.0,23.4,39.0,0.0,0.0,0.0,0.0,1.7999999999999998,7.2,27.0,0.0,0.7999999999999998,9.892307692307693,176.12307692307692,9.475,13.4,0.0,0.0
20.099999999999998,0.0,8.5,25.2,39.0,0.0,0.0,0.0,0.0,0.9000000000000004,8.1,27.0,0.0,0.3999999999999999,9.907692307692308,172.09704142011833,9.425,13.45,0.0,0.0
18.0,0.0,9.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,0.0,0.0,9.923076923076923,168.07100591715977,9.375,13.5,0.0,0.0
17.1,0.0,8.1,25.2,41.4,0.0,0.0,1.8,0.0,0.0,9.0,25.2,0.0,0.0,9.830769230769231,178.6792899408284,9.675,12.6,0.0,0.0
16.2,0.0,7.2,23.4,43.8,0.0,0.0,3.6,0.0,0.0,9.0,23.4,0.0,0.0,9.73846153846154,189.28757396449706,9.975,11.7,0.0,0.0
15.3,0.0,6.3,21.6,46.2,0.0,0.0,5.4,0.0,0.0,9.0,21.6,0.0,0.0,9.646153846153846,199.8958579881657,10.275,10.8,0.0,0.0
14.4,0.0,5.4,19.8,48.6,0.0,0.0,7.2,0.0,0.0,9.0,19.8,0.0,0.0,9.553846153846154,210.50414201183435,10.575,9.9,0.0,0.0
13.5,0.0,4.5,18.0,51.0,0.0,0.0,9.0,0.0,0.0,9.0,18.0,0.0,0.0,9.461538461538462,221.11242603550298,10.875,9.0,0.0,0.0
12.6,0.0,3.5999999999999996,16.2,53.4,0.0,0.0,10.8,0.0,0.0,9.0,16.2,0.0,0.0,9.36923076923077,231.7207100591716,11.175,8.1,0.0,0.0
11.7,0.0,2.7,14.4,55.8,0.0,0.0,12.6,0.0,0.0,9.0,14.4,0.0,0.0,9.276923076923078,242.32899408284027,11.475,7.2,0.0,0.0
10.8,0.0,1.7999999999999998,12.6,58.2,0.0,0.0,14.4,0.0,0.0,9.0,12.6,0.0,0.0,9.184615384615384,252.9372781065089,11.775,6.3,0.0,0.0
9.9,0.0,0.9000000000000004,10.8,60.599999999999994,0.0,0.0,16.2,0.0,0.0,9.0,10.8,0.0,0.0,9.092307692307692,263.54556213017753,12.075,5.4,0.0,0.0
9.0,0.0,0.0,9.0,63.0,0.0,0.0,18.0,0.0,0.0,9.0,9.0,0.0,0.0,9.0,274.1538461538462,12.375,4.5,0.0,0.0
9.0,0.0,0.9,8.1,63.0,0.4,0.0,17.1,0.0,0.0,9.0,8.1,0.0,0.0,8.892307692307693,273.607100591716,12.2,4.5,0.0,0.0
9.0,0.0,1.8,7.2,63.0,0.8,0.0,16.2,0.0,0.0,9.0,7.2,0.0,0.0,8.784615384615385,273.0603550295858,12.025,4.5,0.0,0.0
9.0,0.0,2.7,6.3,63.0,1.2000000000000002,0.0,15.3,0.0,0.0,9.0,6.3,0.0,0.0,8.676923076923076,272.5136094674557,11.85,4.5,0.0,0.0
9.0,0.0,3.6,5.4,63.0,1.6,0.0,14.4,0.0,0.0,9.0,5.4,0.0,0.0,8.569230769230769,271.9668639053255,11.675,4.5,0.0,0.0
9.0,0.0,4.5,4.5,63.0,2.0,0.0,13.5,0.0,0.0,9.0,4.5,0.0,0.0,8.461538461538462,271.4201183431953,11.5,4.5,0.0,0.0
9.0,0.0,5.4,3.5999999999999996,63.0,2.4000000000000004,0.0,12.6,0.0,0.0,9.0,3.5999999999999996,0.0,0.0,8.353846153846154,270.87337278106514,11.325,4.5,0.0,0.0
9.0,0.0,6.3,2.7,63.0,2.8000000000000003,0.0,11.7,0.0,0.0,9.0,2.7,0.0,0.0,8.246153846153847,270.32662721893496,11.15,4.5,0.0,0.0
9.0,0.0,7.2,1.7999999999999998,63.0,3.2,0.0,10.8,0.0,0.0,9.0,1.7999999999999998,0.0,0.0,8.138461538461538,269.77988165680483,10.975,4.5,0.0,0.0
9.0,0.0,8.1,0.9000000000000004,63.0,3.6,0.0,9.9,0.0,0.0,9.0,0.9000000000000004,0.0,0.0,8.03076923076923,269.23313609467465,10.8,4.5,0.0,0.0
9.0,0.0,9.0,0.0,63.0,4.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,7.923076923076923,268.68639053254446,10.625,4.5,0.0,0.0
12.6,0.0,9.0,0.0,61.3,3.6,0.0,8.1,3.0,0.0,8.1,0.0,0.0,2.5,8.13076923076923,271.21775147929003,10.45,6.15,0.0,0.0
16.2,0.0,9.0,0.0,59.6,3.2,0.0,7.2,6.0,0.0,7.2,0.0,0.0,5.0,8.338461538461539,273.7491124260356,10.275,7.8,0.0,0.0
19.8,0.0,9.0,0.0,57.9,2.8,0.0,6.3,9.0,0.0,6.3,0.0,0.0,7.5,8.546153846153846,276.2804733727811,10.1,9.45,0.0,0.0
23.4,0.0,9.0,0.0,56.2,2.4,0.0,5.4,12.0,0.0,5.4,0.0,0.0,10.0,8.753846153846155,278.81183431952667,9.925,11.1,0.0,0.0
27.0,0.0,9.0,0.0,54.5,2.0,0.0,4.5,15.0,0.0,4.5,0.0,0.0,12.5,8.961538461538462,281.34319526627223,9.75,12.75,0.0,0.0
30.6,0.0,9.0,0.0,52.8,1.5999999999999996,0.0,3.5999999999999996,18.0,0.0,3.5999999999999996,0.0,0.0,15.0,9.169230769230769,283.8745562130178,9.575,14.399999999999999,0.0,0.0
34.2,0.0,9.0,0.0,51.1,1.1999999999999997,0.0,2.7,21.0,0.0,2.7,0.0,0.0,17.5,9.376923076923077,286.40591715976336,9.4,16.049999999999997,0.0,0.0
37.8,0.0,9.0,0.0,49.4,0.7999999999999998,0.0,1.7999999999999998,24.0,0.0,1.7999999999999998,0.0,0.0,20.0,9.584615384615384,288.93727810650887,9.225,17.7,0.0,0.0
41.4,0.0,9.0,0.0,47.7,0.3999999999999999,0.0,0.9000000000000004,27.0,0.0,0.9000000000000004,0.0,0.0,22.5,9.792307692307693,291.46863905325444,9.05,19.35,0.0,0.0
45.0,0.0,9.0,0.0,46.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,25.0,10.0,294.0,8.875,21.0,0.0,0.0
48.3,0.0,9.0,0.4,45.3,0.0,0.0,0.0,29.1,0.0,1.8,3.0,1.8,27.6,10.669230769230769,311.2828402366864,9.9375,21.7,0.0,0.0
51.6,0.0,9.0,0.8,44.6,0.0,0.0,0.0,28.2,0.0,3.6,6.0,3.6,30.2,11.338461538461539,328.56568047337277,11.0,22.4,0.0,0.0
54.9,0.0,9.0,1.2000000000000002,43.9,0.0,0.0,0.0,27.3,0.0,5.4,9.0,5.4,32.8,12.007692307692308,345.8485207100591,12.0625,23.1,0.0,0.0
58.2,0.0,9.0,1.6,43.2,0.0,0.0,0.0,26.4,0.0,7.2,12.0,7.2,35.4,12.676923076923078,363.13136094674553,13.125,23.8,0.0,0.0
61.5,0.0,9.0,2.0,42.5,0.0,0.0,0.0,25.5,0.0,9.0,15.0,9.0,38.0,13.346153846153847,380.41420118343194,14.1875,24.5,0.0,0.0
64.8,0.0,9.0,2.4000000000000004,41.8,0.0,0.0,0.0,24.6,0.0,10.8,18.0,10.8,40.6,14.015384615384615,397.6970414201183,15.25,25.2,0.0,0.0
68.1,0.0,9.0,2.8000000000000003,41.1,0.0,0.0,0.0,23.7,0.0,12.6,21.0,12.6,43.2,14.684615384615384,414.97988165680465,16.3125,25.9,0.0,0.0
71.4,0.0,9.0,3.2,40.4,0.0,0.0,0.0,22.8,0.0,14.4,24.0,14.4,45.8,15.353846153846154,432.26272189349106,17.375,26.6,0.0,0.0
74.7,0.0,9.0,3.6,39.7,0.0,0.0,0.0,21.9,0.0,16.2,27.0,16.2,48.400000000000006,16.023076923076925,449.5455621301775,18.4375,27.3,0.0,0.0
78.0,0.0,9.0,4.0,39.0,0.0,0.0,0.0,21.0,0.0,18.0,30.0,18.0,51.0,16.692307692307693,466.8284023668638,19.5,28.0,0.0,0.0
75.3,0.0,9.4,3.6,39.0,1.8,0.0,0.0,18.9,0.9,18.0,27.9,17.1,48.4,16.3,443.7017751479289,19.1375,26.8,0.0,0.0
72.6,0.0,9.8,3.2,39.0,3.6,0.0,0.0,16.8,1.8,18.0,25.8,16.2,45.8,15.907692307692308,420.575147928994,18.775,25.6,0.0,0.0
69.9,0.0,10.2,2.8,39.0,5.4,0.0,0.0,14.7,2.7,18.0,23.7,15.3,43.2,15.515384615384615,397.44852071005914,18.4125,24.4,0.0,0.0
67.2,0.0,10.6,2.4,39.0,7.2,0.0,0.0,12.6,3.6,18.0,21.6,14.4,40.6,15.123076923076924,374.32189349112423,18.05,23.2,0.0,0.0
64.5,0.0,11.0,2.0,39.0,9.0,0.0,0.0,10.5,4.5,18.0,19.5,13.5,38.0,14.730769230769232,351.1952662721893,17.6875,22.0,0.0,0.0
61.8,0.0,11.4,1.5999999999999996,39.0,10.8,0.0,0.0,8.399999999999999,5.4,18.0,17.4,12.6,35.4,14.338461538461539,328.0686390532544,17.325,20.8,0.0,0.0
59.099999999999994,0.0,11.8,1.1999999999999997,39.0,12.6,0.0,0.0,6.299999999999999,6.3,18.0,15.299999999999999,11.7,32.8,13.946153846153846,304.9420118343195,16.9625,19.6,0.0,0.0
56.4,0.0,12.2,0.7999999999999998,39.0,14.4,0.0,0.0,4.199999999999999,7.2,18.0,13.2,10.8,30.2,13.553846153846155,281.8153846153846,16.6,18.4,0.0,0.0
53.7,0.0,12.6,0.3999999999999999,39.0,16.2,0.0,0.0,2.099999999999998,8.1,18.0,11.099999999999998,9.9,27.599999999999998,13.161538461538463,258.68875739644966,16.2375,17.200000000000003,0.0,0.0
51.0,0.0,13.0,0.0,39.0,18.0,0.0,0.0,0.0,9.0,18.0,9.0,9.0,25.0,12.76923076923077,235.56213017751477,15.875,16.0,0.0,0.0
46.8,0.0,13.5,0.0,42.6,18.9,0.0,168.3,0.9,73.2,31.5,27.6,9.0,22.5,33.253846153846155,21050.55266272189,49.2,15.3,0.0,0.0
42.6,0.0,14.0,0.0,46.2,19.8,0.0,336.6,1.8,137.4,45.0,46.2,9.0,20.0,53.738461538461536,41865.54319526627,82.525,14.6,0.0,0.0
38.4,0.0,14.5,0.0,49.8,20.7,0.0,504.90000000000003,2.7,201.60000000000002,58.5,64.80000000000001,9.0,17.5,74.22307692307693,62680.533727810645,115.85000000000001,13.9,0.0,0.0
34.2,0.0,15.0,0.0,53.4,21.6,0.0,673.2,3.6,265.8,72.0,83.4,9.0,15.0,94.70769230769231,83495.52426035501,149.175,13.2,0.0,0.0
30.0,0.0,15.5,0.0,57.0,22.5,0.0,841.5,4.5,330.0,85.5,102.0,9.0,12.5,115.1923076923077,104310.5147928994,182.5,12.5,0.0,0.0
25.799999999999997,0.0,16.0,0.0,60.6,23.4,0.0,1009.8000000000001,5.4,394.20000000000005,99.0,120.60000000000001,9.0,10.0,135.6769230769231,125125.50532544377,215.82500000000002,11.8,0.0,0.0
21.599999999999998,0.0,16.5,0.0,64.2,24.3,0.0,1178.1000000000001,6.3,458.40000000000003,112.5,139.20000000000002,9.0,7.5,156.16153846153847,145940.49585798813,249.15000000000003,11.100000000000001,0.0,0.0
17.4,0.0,17.0,0.0,67.8,25.2,0.0,1346.4,7.2,522.6,126.0,157.8,9.0,5.0,176.64615384615385,166755.48639053252,282.475,10.4,0.0,0.0
13.199999999999996,0.0,17.5,0.0,71.4,26.1,0.0,1514.7,8.1,586.8000000000001,139.5,176.4,9.0,2.5,197.13076923076923,187570.4769230769,315.8,9.7,0.0,0.0
9.0,0.0,18.0,0.0,75.0,27.0,0.0,1683.0,9.0,651.0,153.0,195.0,9.0,0.0,217.6153846153846,208385.46745562126,349.125,9.0,0.0,0.0
9.9,0.0,18.9,0.0,75.9,27.0,0.0,1718.7,9.9,617.1,155.1,192.9,8.1,3.4,217.96153846153845,215956.78934911237,349.775,9.675,0.0,0.0
10.8,0.0,19.8,0.0,76.8,27.0,0.0,1754.4,10.8,583.2,157.2,190.8,7.2,6.8,218.3076923076923,223528.1112426035,350.425,10.35,0.0,0.0
11.7,0.0,20.7,0.0,77.7,27.0,0.0,1790.1,11.7,549.3,159.3,188.7,6.3,10.2,218.65384615384616,231099.43313609465,351.075,11.025,0.0,0.0
12.6,0.0,21.6,0.0,78.6,27.0,0.0,1825.8,12.6,515.4,161.4,186.6,5.4,13.6,219.0,238670.75502958577,351.725,11.7,0.0,0.0
13.5,0.0,22.5,0.0,79.5,27.0,0.0,1861.5,13.5,481.5,163.5,184.5,4.5,17.0,219.34615384615384,246242.07692307688,352.375,12.375,0.0,0.0
14.4,0.0,23.4,0.0,80.4,27.0,0.0,1897.2,14.4,447.6,165.6,182.4,3.5999999999999996,20.4,219.69230769230768,253813.39881656802,353.025,13.05,0.0,0.0
15.3,0.0,24.3,0.0,81.3,27.0,0.0,1932.9,15.3,413.70000000000005,167.7,180.3,2.7,23.8,220.03846153846152,261384.72071005916,353.675,13.725000000000001,0.0,0.0
16.2,0.0,25.2,0.0,82.2,27.0,0.0,1968.6,16.2,379.8,169.8,178.2,1.7999999999999998,27.2,220.3846153846154,268956.04260355025,354.325,14.4,0.0,0.0
17.1,0.0,26.1,0.0,83.1,27.0,0.0,2004.3,17.1,345.90000000000003,171.9,176.1,0.9000000000000004,30.599999999999998,220.73076923076923,276527.3644970414,354.975,15.075,0.0,0.0
18.0,0.0,27.0,0.0,84.0,27.0,0.0,2040.0,18.0,312.0,174.0,174.0,0.0,34.0,221.07692307692307,284098.68639053253,355.625,15.75,0.0,0.0
18.0,0.0,24.3,0.0,84.0,27.4,0.0,2049.0,16.2,351.3,161.4,159.3,38.7,37.5,225.35384615384615,288689.4,363.575,14.625,0.0,0.0
18.0,0.0,21.6,0.0,84.0,27.8,0.0,2058.0,14.4,390.6,148.8,144.6,77.4,41.0,229.63076923076923,293280.11360946746,371.525,13.5,0.0,0.0
18.0,0.0,18.9,0.0,84.0,28.2,0.0,2067.0,12.6,429.9,136.2,129.9,116.10000000000001,44.5,233.90769230769232,297870.8272189349,379.475,12.375,0.0,0.0
18.0,0.0,16.2,0.0,84.0,28.6,0.0,2076.0,10.8,469.2,123.6,115.2,154.8,48.0,238.1846153846154,302461.5408284024,387.425,11.25,0.0,0.0
18.0,0.0,13.5,0.0,84.0,29.0,0.0,2085.0,9.0,508.5,111.0,100.5,193.5,51.5,242.46153846153845,307052.2544378699,395.375,10.125,0.0,0.0
18.0,0.0,10.799999999999997,0.0,84.0,29.4,0.0,2094.0,7.199999999999999,547.8,98.4,85.80000000000001,232.20000000000002,55.0,246.73846153846154,311642.9680473373,403.325,9.0,0.0,0.0
18.0,0.0,8.099999999999998,0.0,84.0,29.8,0.0,2103.0,5.4,587.0999999999999,85.8,71.10000000000001,270.90000000000003,58.5,251.01538461538462,316233.68165680475,411.275,7.875,0.0,0.0
18.0,0.0,5.399999999999999,0.0,84.0,30.2,0.0,2112.0,3.5999999999999996,626.4,73.2,56.400000000000006,309.6,62.0,255.2923076923077,320824.39526627224,419.225,6.75,0.0,0.0
18.0,0.0,2.6999999999999993,0.0,84.0,30.6,0.0,2121.0,1.8000000000000007,665.7,60.60000000000001,41.70000000000002,348.3,65.5,259.5692307692308,325415.10887573974,427.175,5.625,0.0,0.0
18.0,0.0,0.0,0.0,84.0,31.0,0.0,2130.0,0.0,705.0,48.0,27.0,387.0,69.0,263.84615384615387,330005.8224852072,435.125,4.5,0.0,0.0
18.1,0.0,6.3,0.0,83.8,34.2,0.0,2051.1,0.0,692.4,47.1,54.6,401.1,75.4,260.6692307692308,311008.95502958586,429.9625,6.1,0.0,0.0
18.2,0.0,12.6,0.0,83.6,37.4,0.0,1972.2,0.0,679.8,46.2,82.2,415.2,81.8,257.4923076923077,292012.08757396456,424.8,7.7,0.0,0.0
18.3,0.0,18.9,0.0,83.4,40.6,0.0,1893.3,0.0,667.2,45.3,109.80000000000001,429.3,88.2,254.31538461538463,273015.22011834325,419.6375,9.3,0.0,0.0
18.4,0.0,25.2,0.0,83.2,43.8,0.0,1814.4,0.0,654.6,44.4,137.4,443.4,94.6,251.13846153846154,254018.35266272194,414.475,10.9,0.0,0.0
18.5,0.0,31.5,0.0,83.0,47.0,0.0,1735.5,0.0,642.0,43.5,165.0,457.5,101.0,247.96153846153845,235021.48520710063,409.3125,12.5,0.0,0.0
18.6,0.0,37.8,0.0,82.8,50.2,0.0,1656.6,0.0,629.4,42.6,192.60000000000002,471.6,107.4,244.7846153846154,216024.61775147932,404.15,14.100000000000001,0.0,0.0
18.7,0.0,44.1,0.0,82.6,53.400000000000006,0.0,1577.6999999999998,0.0,616.8,41.7,220.20000000000002,485.7,113.80000000000001,241.6076923076923,197027.75029585802,398.9875,15.700000000000001,0.0,0.0
18.8,0.0,50.4,0.0,82.4,56.6,0.0,1498.8,0.0,604.2,40.8,247.8,499.8,120.2,238.43076923076922,178030.8828402367,393.825,17.3,0.0,0.0
18.9,0.0,56.699999999999996,0.0,82.2,59.8,0.0,1419.9,0.0,591.6,39.9,275.4,513.9,126.6,235.25384615384615,159034.0153846154,388.6625,18.9,0.0,0.0
19.0,0.0,63.0,0.0,82.0,63.0,0.0,1341.0,0.0,579.0,39.0,303.0,528.0,133.0,232.07692307692307,140037.1479289941,383.5,20.5,0.0,0.0
22.2,0.0,63.0,1.3,97.8,81.0,0.0,1675.2,0.0,545.7,40.8,300.0,515.4,139.5,257.1076923076923,274716.05680473376,424.425,21.625,0.0,0.0
25.4,0.0,63.0,2.6,113.6,99.0,0.0,2009.4,0.0,512.4,42.6,297.0,502.8,146.0,282.1384615384615,409394.9656804734,465.35,22.75,0.0,0.0
28.6,0.0,63.0,3.9000000000000004,129.4,117.0,0.0,2343.6,0.0,479.1,44.4,294.0,490.2,152.5,307.16923076923075,544073.8745562132,506.275,23.875,0.0,0.0
31.8,0.0,63.0,5.2,145.2,135.0,0.0,2677.8,0.0,445.8,46.2,291.0,477.6,159.0,332.2,678752.7834319528,547.2,25.0,0.0,0.0
35.0,0.0,63.0,6.5,161.0,153.0,0.0,3012.0,0.0,412.5,48.0,288.0,465.0,165.5,357.2307692307692,813431.6923076925,588.125,26.125,0.0,0.0
38.2,0.0,63.0,7.800000000000001,176.8,171.0,0.0,3346.2,0.0,379.20000000000005,49.8,285.0,452.4,172.0,382.2615384615384,948110.6011834322,629.05,27.25,0.0,0.0
41.400000000000006,0.0,63.0,9.1,192.60000000000002,189.0,0.0,3680.4,0.0,345.90000000000003,51.6,282.0,439.8,178.5,407.29230769230765,1082789.5100591718,669.9749999999999,28.375,0.0,0.0
44.6,0.0,63.0,10.4,208.4,207.0,0.0,4014.6,0.0,312.6,53.4,279.0,427.2,185.0,432.3230769230769,1217468.4189349115,710.9,29.5,0.0,0.0
47.8,0.0,63.0,11.700000000000001,224.20000000000002,225.0,0.0,4348.799999999999,0.0,279.3,55.2,276.0,414.6,191.5,457.3538461538461,1352147.3278106512,751.825,30.625,0.0,0.0
51.0,0.0,63.0,13.0,240.0,243.0,0.0,4683.0,0.0,246.0,57.0,273.0,402.0,198.0,482.38461538461536,1486826.2366863908,792.75,31.75,0.0,0.0
45.9,0.9,59.8,14.4,241.2,251.7,0.0,4616.4,0.0,354.3,54.0,245.7,417.9,197.2,484.78461538461534,1453979.1905325446,797.3,30.025,0.45,0.0
