S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
0.0,13.0,27.0,0.0,48.0,75.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,24.0,14.153846153846153,512.5917159763314,16.625,15.0,0.0,0.0
0.0,14.4,27.0,0.0,48.0,71.7,0.0,3.3,0.0,18.9,0.0,0.9,0.0,26.4,14.169230769230769,492.36923076923085,16.95,15.0,0.0,0.0
0.0,15.8,27.0,0.0,48.0,68.4,0.0,6.6,0.0,16.8,0.0,1.8,0.0,28.8,14.184615384615384,472.14674556213026,17.275,15.0,0.0,0.0
0.0,17.2,27.0,0.0,48.0,65.1,0.0,9.899999999999999,0.0,14.7,0.0,2.7,0.0,31.2,14.2,451.9242603550297,17.6,15.0,0.0,0.0
0.0,18.6,27.0,0.0,48.0,61.8,0.0,13.2,0.0,12.6,0.0,3.6,0.0,33.6,14.215384615384615,431.701775147929,17.925,15.0,0.0,0.0
0.0,20.0,27.0,0.0,48.0,58.5,0.0,16.5,0.0,10.5,0.0,4.5,0.0,36.0,14.23076923076923,411.47928994082844,18.25,15.0,0.0,0.0
0.0,21.4,27.0,0.0,48.0,55.2,0.0,19.799999999999997,0.0,8.399999999999999,0.0,5.4,0.0,38.4,14.246153846153847,391.25680473372785,18.575,15.0,0.0,0.0
0.0,22.799999999999997,27.0,0.0,48.0,51.900000000000006,0.0,23.099999999999998,0.0,6.299999999999999,0.0,6.3,0.0,40.8,14.261538461538462,371.0343195266272,18.9,15.0,0.0,0.0
0.0,24.2,27.0,0.0,48.0,48.6,0.0,26.4,0.0,4.199999999999999,0.0,7.2,0.0,43.2,14.276923076923078,350.8118343195266,19.225,15.0,0.0,0.0
0.0,25.6,27.0,0.0,48.0,45.3,0.0,29.7,0.0,2.099999999999998,0.0,8.1,0.0,45.599999999999994,14.292307692307693,330.589349112426,19.55,15.0,0.0,0.0
0.0,27.0,27.0,0.0,48.0,42.0,0.0,33.0,0.0,0.0,0.0,9.0,0.0,48.0,14.307692307692308,310.36686390532543,19.875,15.0,0.0,0.0
0.0,25.2,25.2,0.0,46.0,37.8,0.0,29.7,1.8,0.9,0.0,9.0,11.1,45.6,14.361538461538462,363.0816568047337,19.9125,14.6,0.0,0.0
