S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
9.0,0.0,0.0,0.0,60.0,37.0,0.0,27.0,0.0,9.0,0.0,9.0,0.0,9.0,11.428571428571429,299.5306122448979,4.5,12.0,13.25,9.0
9.4,3.9,0.0,0.0,60.0,33.3,0.0,24.3,0.0,8.1,0.0,8.1,0.9,9.4,11.242857142857144,299.98775510204075,4.05,10.8,13.4375,9.4
9.8,7.8,0.0,0.0,60.0,29.6,0.0,21.6,0.0,7.2,0.0,7.2,1.8,9.8,11.057142857142857,300.4448979591836,3.6,9.6,13.625,9.8
10.2,11.7,0.0,0.0,60.0,25.9,0.0,18.9,0.0,6.3,0.0,6.3,2.7,10.2,10.871428571428572,300.90204081632646,3.15,8.4,13.8125,10.2
10.6,15.6,0.0,0.0,60.0,22.2,0.0,16.2,0.0,5.4,0.0,5.4,3.6,10.6,10.685714285714285,301.3591836734693,2.7,7.2,14.0,10.6
11.0,19.5,0.0,0.0,60.0,18.5,0.0,13.5,0.0,4.5,0.0,4.5,4.5,11.0,10.5,301.8163265306122,2.25,6.0,14.1875,11.0
11.4,23.4,0.0,0.0,60.0,14.799999999999997,0.0,10.799999999999997,0.0,3.5999999999999996,0.0,3.5999999999999996,5.4,11.4,10.314285714285713,302.2734693877551,1.7999999999999998,4.800000000000001,14.375,11.4
11.8,27.3,0.0,0.0,60.0,11.099999999999998,0.0,8.099999999999998,0.0,2.7,0.0,2.7,6.3,11.8,10.128571428571428,302.73061224489794,1.35,3.5999999999999996,14.5625,11.8
12.2,31.2,0.0,0.0,60.0,7.399999999999999,0.0,5.399999999999999,0.0,1.7999999999999998,0.0,1.7999999999999998,7.2,12.2,9.942857142857143,303.1877551020408,0.8999999999999999,2.4000000000000004,14.75,12.2
12.6,35.1,0.0,0.0,60.0,3.6999999999999957,0.0,2.6999999999999993,0.0,0.9000000000000004,0.0,0.9000000000000004,8.1,12.6,9.757142857142856,303.64489795918365,0.4500000000000002,1.200000000000001,14.9375,12.6
13.0,39.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,9.571428571428571,304.1020408163265,0.0,0.0,15.125,13.0
12.6,36.0,0.0,0.9,59.7,0.0,0.0,0.0,0.0,0.0,0.9,2.1,9.0,13.5,9.621428571428572,295.1127551020408,1.5,0.0,14.775,13.5
12.2,33.0,0.0,1.8,59.4,0.0,0.0,0.0,0.0,0.0,1.8,4.2,9.0,14.0,9.67142857142857,286.1234693877551,3.0,0.0,14.425,14.0
11.8,30.0,0.0,2.7,59.1,0.0,0.0,0.0,0.0,0.0,2.7,6.300000000000001,9.0,14.5,9.721428571428572,277.13418367346935,4.5,0.0,14.075,14.5
11.4,27.0,0.0,3.6,58.8,0.0,0.0,0.0,0.0,0.0,3.6,8.4,9.0,15.0,9.77142857142857,268.14489795918365,6.0,0.0,13.725,15.0
11.0,24.0,0.0,4.5,58.5,0.0,0.0,0.0,0.0,0.0,4.5,10.5,9.0,15.5,9.821428571428571,259.15561224489795,7.5,0.0,13.375,15.5
10.6,21.0,0.0,5.4,58.2,0.0,0.0,0.0,0.0,0.0,5.4,12.600000000000001,9.0,16.0,9.871428571428572,250.16632653061225,9.0,0.0,13.025,16.0
10.2,18.0,0.0,6.3,57.9,0.0,0.0,0.0,0.0,0.0,6.3,14.700000000000001,9.0,16.5,9.92142857142857,241.17704081632655,10.5,0.0,12.675,16.5
9.8,15.0,0.0,7.2,57.6,0.0,0.0,0.0,0.0,0.0,7.2,16.8,9.0,17.0,9.971428571428572,232.18775510204085,12.0,0.0,12.325,17.0
9.4,12.0,0.0,8.1,57.3,0.0,0.0,0.0,0.0,0.0,8.1,18.900000000000002,9.0,17.5,10.02142857142857,223.19846938775513,13.5,0.0,11.975,17.5
9.0,9.0,0.0,9.0,57.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,9.0,18.0,10.071428571428571,214.20918367346943,15.0,0.0,11.625,18.0
9.9,9.0,0.4,8.1,55.2,1.8,0.0,0.0,0.9,0.0,8.1,21.9,9.0,17.5,10.128571428571428,206.43979591836737,15.0,0.3,11.675,17.5
10.8,9.0,0.8,7.2,53.4,3.6,0.0,0.0,1.8,0.0,7.2,22.8,9.0,17.0,10.185714285714285,198.67040816326534,15.0,0.6,11.725,17.0
11.7,9.0,1.2000000000000002,6.3,51.6,5.4,0.0,0.0,2.7,0.0,6.3,23.7,9.0,16.5,10.242857142857142,190.90102040816328,15.0,0.8999999999999999,11.775,16.5
12.6,9.0,1.6,5.4,49.8,7.2,0.0,0.0,3.6,0.0,5.4,24.6,9.0,16.0,10.299999999999999,183.13163265306125,15.0,1.2,11.825,16.0
13.5,9.0,2.0,4.5,48.0,9.0,0.0,0.0,4.5,0.0,4.5,25.5,9.0,15.5,10.357142857142858,175.3622448979592,15.0,1.5,11.875,15.5
14.4,9.0,2.4000000000000004,3.5999999999999996,46.2,10.8,0.0,0.0,5.4,0.0,3.5999999999999996,26.4,9.0,15.0,10.414285714285715,167.59285714285716,15.0,1.7999999999999998,11.925,15.0
15.3,9.0,2.8000000000000003,2.7,44.4,12.6,0.0,0.0,6.3,0.0,2.7,27.3,9.0,14.5,10.471428571428572,159.8234693877551,15.0,2.1,11.975,14.5
16.2,9.0,3.2,1.7999999999999998,42.6,14.4,0.0,0.0,7.2,0.0,1.7999999999999998,28.2,9.0,14.0,10.528571428571428,152.05408163265304,15.0,2.4,12.025,14.0
17.1,9.0,3.6,0.9000000000000004,40.8,16.2,0.0,0.0,8.1,0.0,0.9000000000000004,29.1,9.0,13.5,10.585714285714285,144.28469387755098,15.0,2.6999999999999997,12.075,13.5
18.0,9.0,4.0,0.0,39.0,18.0,0.0,0.0,9.0,0.0,0.0,30.0,9.0,13.0,10.642857142857142,136.51530612244895,15.0,3.0,12.125,13.0
19.2,9.0,5.4,0.0,40.2,18.0,0.0,0.0,9.0,0.0,0.0,27.0,11.1,12.6,10.821428571428571,145.21683673469386,13.5,3.0,12.8625,12.6
20.4,9.0,6.8,0.0,41.4,18.0,0.0,0.0,9.0,0.0,0.0,24.0,13.2,12.2,11.0,153.91836734693877,12.0,3.0,13.6,12.2
21.6,9.0,8.2,0.0,42.6,18.0,0.0,0.0,9.0,0.0,0.0,21.0,15.3,11.8,11.178571428571429,162.61989795918367,10.5,3.0,14.3375,11.8
22.8,9.0,9.6,0.0,43.8,18.0,0.0,0.0,9.0,0.0,0.0,18.0,17.4,11.4,11.357142857142858,171.32142857142856,9.0,3.0,15.075,11.4
24.0,9.0,11.0,0.0,45.0,18.0,0.0,0.0,9.0,0.0,0.0,15.0,19.5,11.0,11.535714285714285,180.02295918367346,7.5,3.0,15.8125,11.0
25.2,9.0,12.399999999999999,0.0,46.2,18.0,0.0,0.0,9.0,0.0,0.0,12.0,21.6,10.6,11.714285714285715,188.72448979591837,6.0,3.0,16.55,10.6
26.4,9.0,13.799999999999999,0.0,47.4,18.0,0.0,0.0,9.0,0.0,0.0,9.0,23.700000000000003,10.2,11.892857142857142,197.42602040816328,4.5,3.0,17.2875,10.2
27.6,9.0,15.2,0.0,48.6,18.0,0.0,0.0,9.0,0.0,0.0,6.0,25.8,9.8,12.071428571428571,206.1275510204082,3.0,3.0,18.025,9.8
