S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
9.0,0.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,39.0,18.0,9.0,0.0,9.923076923076923,217.9171597633136,28.5,0.0,9.0,0.0
9.0,0.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,35.1,23.1,14.4,0.4,10.430769230769231,257.60236686390533,29.1,0.0,9.675,0.4
9.0,0.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,31.2,28.2,19.8,0.8,10.938461538461539,297.287573964497,29.7,0.0,10.35,0.8
9.0,0.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,27.3,33.3,25.200000000000003,1.2000000000000002,11.446153846153846,336.9727810650887,30.3,0.0,11.025,1.2000000000000002
9.0,0.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,23.4,38.4,30.6,1.6,11.953846153846154,376.6579881656805,30.9,0.0,11.7,1.6
9.0,0.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,19.5,43.5,36.0,2.0,12.461538461538462,416.34319526627223,31.5,0.0,12.375,2.0
9.0,0.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,15.600000000000001,48.599999999999994,41.400000000000006,2.4000000000000004,12.96923076923077,456.02840236686393,32.1,0.0,13.05,2.4000000000000004
9.0,0.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,11.7,53.699999999999996,46.800000000000004,2.8000000000000003,13.476923076923077,495.7136094674556,32.7,0.0,13.725000000000001,2.8000000000000003
9.0,0.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.800000000000001,58.8,52.2,3.2,13.984615384615385,535.3988165680473,33.3,0.0,14.4,3.2
9.0,0.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.8999999999999986,63.9,57.6,3.6,14.492307692307692,575.084023668639,33.9,0.0,15.075,3.6
9.0,0.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,63.0,4.0,15.0,614.7692307692308,34.5,0.0,15.75,4.0
8.5,0.0,58.5,0.0,8.1,0.0,0.0,0.0,0.0,3.3,0.0,68.1,60.0,4.5,15.884615384615385,790.228402366864,34.05,1.1,16.8875,4.5
8.0,0.0,72.0,0.0,7.2,0.0,0.0,0.0,0.0,6.6,0.0,67.2,57.0,5.0,16.76923076923077,965.6875739644972,33.6,2.2,18.025,5.0
7.5,0.0,85.5,0.0,6.3,0.0,0.0,0.0,0.0,9.899999999999999,0.0,66.3,54.0,5.5,17.653846153846153,1141.1467455621305,33.15,3.3000000000000003,19.1625,5.5
7.0,0.0,99.0,0.0,5.4,0.0,0.0,0.0,0.0,13.2,0.0,65.4,51.0,6.0,18.53846153846154,1316.6059171597635,32.7,4.4,20.3,6.0
6.5,0.0,112.5,0.0,4.5,0.0,0.0,0.0,0.0,16.5,0.0,64.5,48.0,6.5,19.423076923076923,1492.065088757397,32.25,5.5,21.4375,6.5
6.0,0.0,126.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,19.799999999999997,0.0,63.6,45.0,7.0,20.307692307692307,1667.52426035503,31.8,6.6000000000000005,22.575,7.0
